X2,X3,X4,X5,Generation,Iter
Hybridindex,12.796[6.2372],12.5211[6.34079],13.0682[6.12076],57,0
Pref0,0.66225[0.460217],0.640201[0.467746],0.68408[0.451581],57,0
Signal0,0.66875[0.457601],0.651256[0.463205],0.68607[0.451316],57,0
Hybridindex,12.9347[6.14438],13.141[6.07],12.7358[6.20879],58,0
Pref0,0.6725[0.460428],0.684827[0.456012],0.660609[0.464338],58,0
Signal0,0.67325[0.457831],0.684827[0.453773],0.662083[0.461437],58,0
Hybridindex,13.0255[6.10288],13.0443[6.11273],13.0061[6.09264],59,0
Pref0,0.6735[0.458419],0.674384[0.459314],0.672589[0.457493],59,0
Signal0,0.6705[0.458181],0.670443[0.459185],0.670558[0.457144],59,0
Hybridindex,13.1495[6.00337],13.1565[6.05854],13.1422[5.94551],60,0
Pref0,0.68425[0.45324],0.684495[0.451597],0.683996[0.454941],60,0
Signal0,0.68225[0.454599],0.684495[0.453224],0.679918[0.45601],60,0
Hybridindex,13.151[5.91624],12.8306[6.07657],13.4872[5.72398],61,0
Pref0,0.682[0.453736],0.655273[0.46384],0.710041[0.441149],61,0
Signal0,0.68325[0.456667],0.655273[0.465941],0.712602[0.444842],61,0
Hybridindex,13.445[5.8208],13.6746[5.76061],13.2235[5.86977],62,0
Pref0,0.704[0.445684],0.720978[0.4405],0.687623[0.450021],62,0
Signal0,0.70825[0.446102],0.719959[0.438695],0.696955[0.452846],62,0
Hybridindex,13.2585[5.83607],13.2206[5.88358],13.2966[5.78772],63,0
Pref0,0.68975[0.451796],0.687625[0.453118],0.691884[0.450455],63,0
Signal0,0.69625[0.450956],0.693613[0.453352],0.698898[0.448521],63,0
Hybridindex,13.2833[5.77342],13.2817[5.70871],13.2847[5.83359],64,0
Pref0,0.69125[0.450331],0.695046[0.449901],0.687682[0.450706],64,0
Signal0,0.6975[0.450271],0.701754[0.448949],0.693501[0.451473],64,0
Hybridindex,13.4518[5.55815],13.6748[5.47588],13.2163[5.63412],65,0
Pref0,0.71175[0.441347],0.72298[0.437348],0.699897[0.445221],65,0
Signal0,0.71925[0.439948],0.736125[0.430676],0.701439[0.44884],65,0
Hybridindex,13.5727[5.46467],13.384[5.5158],13.7615[5.40647],66,0
Pref0,0.723[0.433614],0.7075[0.439538],0.7385[0.427045],66,0
Signal0,0.72925[0.43367],0.7145[0.440159],0.744[0.426572],66,0
Hybridindex,13.5375[5.37039],13.6891[5.30566],13.39[5.42853],67,0
Pref0,0.72575[0.432333],0.739858[0.42551],0.712032[0.438431],67,0
Signal0,0.734[0.430109],0.746957[0.42203],0.7214[0.437455],67,0
Hybridindex,13.5572[5.27834],13.392[5.29177],13.7225[5.25968],68,0
Pref0,0.72775[0.432152],0.7115[0.439338],0.744[0.424222],68,0
Signal0,0.74225[0.42713],0.729[0.434234],0.7555[0.419487],68,0
Hybridindex,13.5887[5.23696],13.6054[5.19128],13.5726[5.28104],69,0
Pref0,0.733[0.429198],0.734549[0.426992],0.731491[0.431331],69,0
Signal0,0.748[0.424259],0.746201[0.423084],0.749753[0.425394],69,0
Hybridindex,13.612[5.23497],13.5708[5.22321],13.6511[5.24582],70,0
Pref0,0.73325[0.428333],0.73152[0.42994],0.734893[0.426796],70,0
Signal0,0.7525[0.423372],0.74846[0.424328],0.756335[0.422427],70,0
Hybridindex,13.8365[5.07922],13.6887[5.16021],13.9757[4.99776],71,0
Pref0,0.74875[0.418029],0.744845[0.41876],0.752427[0.417306],71,0
Signal0,0.7665[0.411373],0.761856[0.412421],0.770874[0.410335],71,0
Hybridindex,13.8362[5.08724],14.0124[4.99284],13.6583[5.17477],72,0
Pref0,0.746[0.419802],0.762189[0.41027],0.729648[0.428595],72,0
Signal0,0.764[0.413889],0.779602[0.404492],0.748241[0.422584],72,0
Hybridindex,13.71[5.14931],13.6863[5.14102],13.7321[5.15695],73,0
Pref0,0.73775[0.423497],0.73706[0.42345],0.738395[0.423541],73,0
Signal0,0.75075[0.418927],0.748965[0.418731],0.752418[0.419103],73,0
Hybridindex,13.6152[5.13358],13.5732[5.14625],13.6576[5.12041],74,0
Pref0,0.726[0.431189],0.720618[0.43374],0.731426[0.428533],74,0
Signal0,0.7415[0.425943],0.736554[0.428177],0.746486[0.423622],74,0
Hybridindex,13.5482[5.06074],13.7239[4.99134],13.3733[5.12293],75,0
Pref0,0.72525[0.433171],0.74499[0.423921],0.705589[0.441315],75,0
Signal0,0.74125[0.426525],0.763026[0.415392],0.719561[0.436252],75,0
Hybridindex,13.3677[5.11172],13.51[5.04416],13.2099[5.18108],76,0
Pref0,0.71225[0.439972],0.729563[0.433079],0.693038[0.446711],76,0
Signal0,0.72225[0.435867],0.735266[0.430008],0.707806[0.44183],76,0
Hybridindex,13.2005[5.1433],13.1426[5.1729],13.2604[5.1118],77,0
Pref0,0.69975[0.447186],0.687807[0.451294],0.712106[0.442556],77,0
Signal0,0.712[0.4425],0.698623[0.447739],0.725839[0.436582],77,0
Hybridindex,13.401[5.02827],13.2369[5.11138],13.5631[4.93942],78,0
Pref0,0.7115[0.442174],0.697686[0.449015],0.725149[0.434878],78,0
Signal0,0.72325[0.437646],0.712274[0.443725],0.734095[0.431282],78,0
Hybridindex,13.715[4.84822],13.6355[4.86879],13.7928[4.82676],79,0
Pref0,0.73325[0.429208],0.724975[0.433311],0.741345[0.425],79,0
Signal0,0.74625[0.424836],0.737614[0.429759],0.754698[0.419794],79,0
Hybridindex,13.8202[4.79167],13.7728[4.75371],13.8698[4.83044],80,0
Pref0,0.74525[0.420092],0.743389[0.421354],0.747191[0.418763],80,0
Signal0,0.75625[0.417984],0.755142[0.419044],0.757406[0.416873],80,0
Hybridindex,14.0143[4.70294],14.0628[4.68349],13.9691[4.72052],81,0
Pref0,0.76025[0.412183],0.764004[0.411909],0.756757[0.412407],81,0
Signal0,0.77225[0.409579],0.773859[0.408292],0.770753[0.410767],81,0
Hybridindex,14.0437[4.5773],14.0685[4.49146],14.0193[4.66011],82,0
Pref0,0.7615[0.410631],0.767641[0.404973],0.755456[0.416035],82,0
Signal0,0.7765[0.40441],0.782258[0.397786],0.770833[0.410747],82,0
Hybridindex,14.0218[4.57601],13.9408[4.67743],14.0956[4.48025],83,0
Pref0,0.7625[0.410602],0.751048[0.416036],0.772945[0.4053],83,0
Signal0,0.7775[0.40527],0.769916[0.411759],0.784417[0.399134],83,0
Hybridindex,14.125[4.47922],13.9071[4.56286],14.3386[4.38519],84,0
Pref0,0.7735[0.402117],0.755556[0.41663],0.791089[0.386556],84,0
Signal0,0.788[0.397563],0.767172[0.412657],0.808416[0.381086],84,0
Hybridindex,14.3505[4.22858],14.3105[4.25124],14.3893[4.20615],85,0
Pref0,0.7945[0.386031],0.78811[0.389223],0.800689[0.382812],85,0
Signal0,0.809[0.379498],0.802337[0.384936],0.815453[0.374044],85,0
Hybridindex,14.533[4.10191],14.5265[4.08198],14.5398[4.12254],86,0
Pref0,0.8075[0.37907],0.809804[0.376519],0.805102[0.381691],86,0
