X2,X3,X4,X5,Generation,Iter
Signal0,0.49225[0.347944],0.492958[0.348828],0.491551[0.347067],67,0
Hybridindex,9.78125[1.70302],9.77522[1.72365],9.78729[1.68208],68,0
Pref0,0.516[0.359505],0.501499[0.358635],0.530531[0.359789],68,0
Signal0,0.504[0.351047],0.49001[0.348968],0.518018[0.352562],68,0
Hybridindex,9.75775[1.73492],9.7201[1.73648],9.79502[1.73256],69,0
Pref0,0.50675[0.351183],0.510553[0.349643],0.502985[0.35266],69,0
Signal0,0.50375[0.344399],0.517085[0.341751],0.490547[0.346497],69,0
Hybridindex,9.76075[1.75624],9.79265[1.75116],9.72755[1.7609],70,0
Pref0,0.5035[0.354243],0.5[0.357003],0.507143[0.35131],70,0
Signal0,0.49675[0.35618],0.493627[0.353149],0.5[0.359279],70,0
Hybridindex,9.744[1.73392],9.65625[1.73764],9.82764[1.72621],71,0
Pref0,0.492[0.345595],0.490779[0.345369],0.493164[0.345807],71,0
Signal0,0.5125[0.350134],0.512807[0.350044],0.512207[0.35022],71,0
Hybridindex,9.78675[1.72153],9.79145[1.72521],9.7822[1.71795],72,0
Pref0,0.48525[0.360427],0.495422[0.36398],0.475418[0.356683],72,0
Signal0,0.4955[0.355991],0.498474[0.357662],0.492625[0.354345],72,0
Hybridindex,9.71975[1.70765],9.72562[1.6768],9.71371[1.73886],73,0
Pref0,0.492[0.354875],0.487192[0.356272],0.496954[0.353361],73,0
Signal0,0.50525[0.353338],0.493596[0.355406],0.517259[0.350788],73,0
Hybridindex,9.68275[1.70748],9.67871[1.70672],9.68711[1.70828],74,0
Pref0,0.49275[0.362384],0.492293[0.36122],0.493243[0.363636],74,0
Signal0,0.50575[0.355094],0.502408[0.35218],0.509356[0.358177],74,0
Hybridindex,9.7205[1.72137],9.6885[1.67473],9.7525[1.76621],75,0
Pref0,0.49[0.354119],0.487[0.356835],0.493[0.351356],75,0
Signal0,0.50225[0.353723],0.4805[0.358984],0.524[0.347022],75,0
Hybridindex,9.6165[1.74261],9.56052[1.71458],9.67339[1.76882],76,0
Pref0,0.47975[0.359117],0.474206[0.356806],0.485383[0.361362],76,0
