X2,X3,X4,X5,Generation,Iter
Hybridindex,10.0122[9.15246],9.85462[9.14128],10.1586[9.1604],18,0
Pref0,0.4975[0.494463],0.489616[0.493884],0.504822[0.494888],18,0
Signal0,0.4975[0.494463],0.489616[0.493884],0.504822[0.494888],18,0
Hybridindex,10.0273[9.14849],9.95148[9.13705],10.0999[9.15886],19,0
Pref0,0.4995[0.495732],0.495914[0.495623],0.502938[0.495811],19,0
Signal0,0.4995[0.495732],0.495914[0.495623],0.502938[0.495811],19,0
Hybridindex,10.2767[9.09104],10.5143[9.0888],10.0315[9.08684],20,0
Pref0,0.51425[0.495653],0.526575[0.494838],0.501524[0.496172],20,0
Signal0,0.51425[0.495653],0.526575[0.494838],0.501524[0.496172],20,0
Hybridindex,9.9505[9.04144],9.84013[8.99021],10.0735[9.09659],21,0
Pref0,0.49475[0.495073],0.490512[0.494184],0.499471[0.49602],21,0
Signal0,0.49475[0.495073],0.490512[0.494184],0.499471[0.49602],21,0
Hybridindex,10.1427[8.99717],10.0317[8.98408],10.2522[9.00871],22,0
Pref0,0.504[0.495211],0.498993[0.494684],0.508937[0.495681],22,0
Signal0,0.504[0.495211],0.498993[0.494684],0.508937[0.495681],22,0
Hybridindex,10.6[8.93924],10.7473[8.85422],10.4525[9.02122],23,0
Pref0,0.5285[0.495417],0.536464[0.494646],0.520521[0.49606],23,0
Signal0,0.5285[0.495417],0.536464[0.494646],0.520521[0.49606],23,0
Hybridindex,10.6237[8.86493],10.4871[8.88415],10.7529[8.84479],24,0
Pref0,0.5295[0.494853],0.522119[0.495634],0.536479[0.494013],24,0
Signal0,0.5295[0.494853],0.522119[0.495634],0.536479[0.494013],24,0
Hybridindex,10.9023[8.80489],11.0561[8.73735],10.7544[8.86678],25,0
Pref0,0.5465[0.49177],0.55102[0.491197],0.542157[0.492281],25,0
Signal0,0.5465[0.49177],0.55102[0.491197],0.542157[0.492281],25,0
Hybridindex,11.2515[8.69678],11.1515[8.7356],11.3535[8.65581],26,0
Pref0,0.56575[0.490206],0.559406[0.491951],0.572222[0.488335],26,0
Signal0,0.56575[0.490206],0.559406[0.491951],0.572222[0.488335],26,0
Hybridindex,11.253[8.64803],11.1337[8.68781],11.3676[8.60809],27,0
Pref0,0.56625[0.48835],0.560714[0.490353],0.571569[0.486359],27,0
Signal0,0.56625[0.48835],0.560714[0.490353],0.571569[0.486359],27,0
Hybridindex,11.1635[8.57712],11.3305[8.57613],10.9955[8.57484],28,0
Pref0,0.56125[0.488235],0.571286[0.486767],0.551153[0.4895],28,0
Signal0,0.56125[0.488235],0.571286[0.486767],0.551153[0.4895],28,0
Hybridindex,10.85[8.55991],10.8024[8.50356],10.901[8.61964],29,0
Pref0,0.54275[0.490966],0.539614[0.491351],0.546114[0.49053],29,0
Signal0,0.54275[0.490966],0.539614[0.491351],0.546114[0.49053],29,0
Hybridindex,11.011[8.53451],11.1677[8.46563],10.8546[8.59986],30,0
Pref0,0.55425[0.491103],0.562563[0.488957],0.545954[0.493095],30,0
Signal0,0.55425[0.491103],0.562563[0.488957],0.545954[0.493095],30,0
Hybridindex,11.0715[8.46905],11.4255[8.44787],10.7224[8.47543],31,0
Pref0,0.55475[0.490793],0.570997[0.488792],0.538729[0.492233],31,0
Signal0,0.55475[0.490793],0.570997[0.488792],0.538729[0.492233],31,0
Hybridindex,10.7007[8.45128],10.8468[8.42552],10.5533[8.47465],32,0
Pref0,0.531[0.492482],0.538308[0.490989],0.523618[0.493877],32,0
Signal0,0.531[0.492482],0.538308[0.490989],0.523618[0.493877],32,0
Hybridindex,10.3893[8.43628],10.5941[8.41325],10.1803[8.45461],33,0
Pref0,0.5125[0.494564],0.522772[0.494],0.50202[0.49492],33,0
Signal0,0.5125[0.494564],0.522772[0.494],0.50202[0.49492],33,0
Hybridindex,10.437[8.39582],10.2105[8.4248],10.652[8.36254],34,0
Pref0,0.51475[0.496143],0.50154[0.49665],0.52729[0.495335],34,0
Signal0,0.51475[0.496143],0.50154[0.49665],0.52729[0.495335],34,0
Hybridindex,10.3648[8.3745],10.3417[8.37588],10.3899[8.37294],35,0
Pref0,0.51175[0.496475],0.506718[0.495617],0.517223[0.497348],35,0
Signal0,0.51175[0.496475],0.506718[0.495617],0.517223[0.497348],35,0
Hybridindex,10.4292[8.36976],10.2357[8.35222],10.6145[8.38232],36,0
Pref0,0.51425[0.496157],0.501534[0.496663],0.526419[0.495367],36,0
Signal0,0.51425[0.496157],0.501534[0.496663],0.526419[0.495367],36,0
Hybridindex,10.6237[8.37016],10.4798[8.34454],10.7721[8.39389],37,0
Pref0,0.52375[0.496045],0.513793[0.495603],0.53401[0.496291],37,0
Signal0,0.52375[0.496045],0.513793[0.495603],0.53401[0.496291],37,0
Hybridindex,10.5265[8.39286],10.3424[8.40869],10.708[8.37325],38,0
Pref0,0.5185[0.496143],0.509063[0.496634],0.527805[0.495483],38,0
Signal0,0.5185[0.496143],0.509063[0.496634],0.527805[0.495483],38,0
Hybridindex,10.7195[8.33841],10.8584[8.28768],10.5903[8.38327],39,0
Pref0,0.5295[0.494601],0.538382[0.492243],0.521236[0.496642],39,0
Signal0,0.5295[0.494601],0.538382[0.492243],0.521236[0.496642],39,0
Hybridindex,10.2585[8.26719],9.81456[8.24866],10.7051[8.26175],40,0
Pref0,0.5005[0.495732],0.476072[0.49567],0.525075[0.494578],40,0
Signal0,0.5005[0.495732],0.476072[0.49567],0.525075[0.494578],40,0
Hybridindex,10.5648[8.19577],10.3703[8.20064],10.7631[8.18604],41,0
Pref0,0.51875[0.493734],0.504455[0.494755],0.533333[0.492263],41,0
Signal0,0.51875[0.493734],0.504455[0.494755],0.533333[0.492263],41,0
Hybridindex,10.914[8.08612],11.2816[8.03092],10.5321[8.12546],42,0
Pref0,0.538[0.4925],0.561335[0.490255],0.513761[0.493654],42,0
Signal0,0.538[0.4925],0.561335[0.490255],0.513761[0.493654],42,0
Hybridindex,10.6595[8.06417],10.9198[8.04108],10.4002[8.07877],43,0
Pref0,0.52275[0.494325],0.535571[0.493431],0.50998[0.494884],43,0
Signal0,0.52275[0.494325],0.535571[0.493431],0.50998[0.494884],43,0
Hybridindex,10.7255[8.03974],10.8703[8.0603],10.579[8.01621],44,0
Pref0,0.52825[0.494294],0.53827[0.494278],0.518109[0.494104],44,0
Signal0,0.52825[0.494294],0.53827[0.494278],0.518109[0.494104],44,0
Hybridindex,10.4347[8.04215],10.4232[8.05178],10.447[8.03193],45,0
Pref0,0.50675[0.49556],0.507296[0.496285],0.506173[0.494791],45,0
Signal0,0.50675[0.49556],0.507296[0.496285],0.506173[0.494791],45,0
Hybridindex,10.3833[7.98333],10.4246[8.00991],10.339[7.95453],46,0
Pref0,0.50575[0.495825],0.509671[0.495534],0.501553[0.4961],46,0
Signal0,0.50575[0.495825],0.509671[0.495534],0.501553[0.4961],46,0
Hybridindex,10.0892[7.96087],10.2974[7.9535],9.89122[7.96282],47,0
Pref0,0.48925[0.496749],0.50359[0.497416],0.47561[0.495728],47,0
Signal0,0.48925[0.496749],0.50359[0.497416],0.47561[0.495728],47,0
Hybridindex,9.8475[7.89185],9.64872[7.87632],10.0366[7.90195],48,0
Pref0,0.473[0.494491],0.463077[0.494245],0.482439[0.49454],48,0
Signal0,0.473[0.494491],0.463077[0.494245],0.482439[0.49454],48,0
Hybridindex,10.342[7.86273],10.1166[7.7885],10.5577[7.92711],49,0
Pref0,0.5[0.494975],0.484151[0.494349],0.515166[0.495098],49,0
Signal0,0.5[0.494975],0.484151[0.494349],0.515166[0.495098],49,0
Hybridindex,10.6045[7.80611],10.5234[7.80946],10.6861[7.80188],50,0
Pref0,0.516[0.494716],0.50997[0.495141],0.522066[0.494214],50,0
Signal0,0.516[0.494716],0.50997[0.495141],0.522066[0.494214],50,0
Hybridindex,10.5855[7.7888],10.6074[7.81875],10.5629[7.75776],51,0
Pref0,0.51475[0.494881],0.516256[0.49528],0.513198[0.494465],51,0
Signal0,0.51475[0.494881],0.516256[0.49528],0.513198[0.494465],51,0
Hybridindex,10.603[7.74957],10.7174[7.75981],10.4995[7.73885],52,0
Pref0,0.5155[0.493467],0.521579[0.492905],0.51[0.493911],52,0
Signal0,0.5155[0.493467],0.521579[0.492905],0.51[0.493911],52,0
Hybridindex,10.6845[7.72669],10.7988[7.75344],10.5669[7.69731],53,0
Pref0,0.5185[0.494123],0.526134[0.494603],0.510649[0.493506],53,0
Signal0,0.5185[0.494123],0.526134[0.494603],0.510649[0.493506],53,0
Hybridindex,10.696[7.70074],10.6286[7.71097],10.754[7.69144],54,0
Pref0,0.518[0.494647],0.516216[0.496209],0.519535[0.493294],54,0
Signal0,0.518[0.494647],0.516216[0.496209],0.519535[0.493294],54,0
Hybridindex,10.4925[7.63578],10.1973[7.60478],10.7942[7.65559],55,0
Pref0,0.5025[0.493957],0.486152[0.493084],0.519211[0.49429],55,0
Signal0,0.5025[0.493957],0.486152[0.493084],0.519211[0.49429],55,0
Hybridindex,10.6237[7.5614],11.0253[7.57615],10.2456[7.52793],56,0
Pref0,0.511[0.495105],0.537113[0.494468],0.486408[0.494445],56,0
Signal0,0.511[0.495105],0.537113[0.494468],0.486408[0.494445],56,0
Hybridindex,10.3585[7.52266],10.3563[7.54244],10.3605[7.50395],57,0
Pref0,0.49225[0.494282],0.493306[0.495299],0.491254[0.493319],57,0
Signal0,0.49225[0.494282],0.493306[0.495299],0.491254[0.493319],57,0
Hybridindex,10.3142[7.5108],10.3853[7.54874],10.2403[7.47039],58,0
Pref0,0.48925[0.493973],0.498529[0.494824],0.479592[0.4929],58,0
Signal0,0.48925[0.493973],0.498529[0.494824],0.479592[0.4929],58,0
Hybridindex,10.5915[7.4695],10.6814[7.4436],10.5063[7.49295],59,0
Pref0,0.50625[0.494051],0.509764[0.491612],0.502921[0.496327],59,0
Signal0,0.50625[0.494051],0.509764[0.491612],0.502921[0.496327],59,0
Hybridindex,10.508[7.49661],10.2161[7.51466],10.789[7.46842],60,0
Pref0,0.50175[0.495098],0.481142[0.494002],0.52159[0.495341],60,0
Signal0,0.50175[0.495098],0.481142[0.494002],0.52159[0.495341],60,0
Hybridindex,10.6958[7.4805],10.6633[7.50015],10.7302[7.45945],61,0
Pref0,0.51275[0.494937],0.512148[0.495949],0.513388[0.493861],61,0
Signal0,0.51275[0.494937],0.512148[0.495949],0.513388[0.493861],61,0
Hybridindex,10.6305[7.41749],10.7771[7.41933],10.4792[7.41255],62,0
Pref0,0.5065[0.494174],0.516732[0.493776],0.495935[0.494362],62,0
Signal0,0.5065[0.494174],0.516732[0.493776],0.495935[0.494362],62,0
Hybridindex,10.512[7.41334],10.3908[7.35755],10.6284[7.4647],63,0
Pref0,0.49675[0.494585],0.489286[0.493465],0.503922[0.495553],63,0
Signal0,0.49675[0.494585],0.489286[0.493465],0.503922[0.495553],63,0
Hybridindex,10.7275[7.37569],10.5398[7.34632],10.9122[7.39983],64,0
Pref0,0.50875[0.494266],0.497984[0.49442],0.519345[0.493884],64,0
Signal0,0.50875[0.494266],0.497984[0.49442],0.519345[0.493884],64,0
Hybridindex,11.1105[7.37537],11.2192[7.37927],10.9911[7.36923],65,0
Pref0,0.5365[0.49388],0.545368[0.494086],0.526758[0.49347],65,0
Signal0,0.5365[0.49388],0.545368[0.494086],0.526758[0.49347],65,0
Hybridindex,11.097[7.35604],11.0527[7.35072],11.1417[7.36114],66,0
Pref0,0.53725[0.493698],0.535821[0.494457],0.538693[0.492925],66,0
Signal0,0.53725[0.493698],0.535821[0.494457],0.538693[0.492925],66,0
Hybridindex,10.9258[7.29221],10.9287[7.25914],10.9228[7.32534],67,0
Pref0,0.5235[0.493658],0.51994[0.492821],0.527081[0.494472],67,0
Signal0,0.5235[0.493658],0.51994[0.492821],0.527081[0.494472],67,0
Hybridindex,10.85[7.29076],11.1236[7.24873],10.5703[7.32293],68,0
Pref0,0.5215[0.49476],0.538081[0.49256],0.50455[0.496428],68,0
Signal0,0.5215[0.49476],0.538081[0.49256],0.50455[0.496428],68,0
Hybridindex,10.624[7.30112],10.6287[7.2216],10.6191[7.38395],69,0
Pref0,0.50775[0.496301],0.505848[0.496052],0.509754[0.496556],69,0
Signal0,0.50775[0.496301],0.505848[0.496052],0.509754[0.496556],69,0
Hybridindex,10.5237[7.26776],10.6392[7.23735],10.4111[7.29557],70,0
Pref0,0.502[0.495476],0.507085[0.495884],0.497036[0.495026],70,0
Signal0,0.502[0.495476],0.507085[0.495884],0.497036[0.495026],70,0
Hybridindex,10.4125[7.21891],10.3427[7.2448],10.4861[7.19073],71,0
Pref0,0.49375[0.495566],0.486855[0.495916],0.501028[0.495093],71,0
Signal0,0.49375[0.495566],0.486855[0.495916],0.501028[0.495093],71,0
Hybridindex,10.5273[7.14796],10.5393[7.1485],10.5151[7.1474],72,0
Pref0,0.49975[0.495606],0.498012[0.496004],0.501509[0.495196],72,0
Signal0,0.49975[0.495606],0.498012[0.496004],0.501509[0.495196],72,0
Hybridindex,10.1728[7.09727],10.2756[7.11411],10.0747[7.0798],73,0
Pref0,0.477[0.494693],0.487193[0.494944],0.467285[0.494258],73,0
Signal0,0.477[0.494693],0.487193[0.494944],0.467285[0.494258],73,0
Hybridindex,9.95975[7.09348],9.74098[7.16386],10.1776[7.01591],74,0
Pref0,0.457[0.494369],0.447395[0.494446],0.466567[0.494107],74,0
Signal0,0.457[0.494369],0.447395[0.494446],0.466567[0.494107],74,0
Hybridindex,10.0892[7.09429],10.0712[7.13178],10.1062[7.05882],75,0
Pref0,0.4705[0.494601],0.471104[0.494752],0.469932[0.494458],75,0
Signal0,0.4705[0.494601],0.471104[0.494752],0.469932[0.494458],75,0
Hybridindex,10.089[7.03868],10.0518[7.05134],10.1238[7.02666],76,0
Pref0,0.4705[0.493082],0.47205[0.492958],0.469052[0.493193],76,0
Signal0,0.4705[0.493082],0.47205[0.492958],0.469052[0.493193],76,0
Hybridindex,10.1418[7.05622],10.2087[7.00889],10.0743[7.10298],77,0
Pref0,0.47325[0.49564],0.478088[0.495013],0.468373[0.496224],77,0
Signal0,0.47325[0.49564],0.478088[0.495013],0.468373[0.496224],77,0
Hybridindex,9.9745[7.04561],9.92532[7.04965],10.0268[7.04092],78,0
Pref0,0.463[0.494855],0.461203[0.49385],0.464912[0.495914],78,0
Signal0,0.463[0.494855],0.461203[0.49385],0.464912[0.495914],78,0
Hybridindex,10.1948[7.0355],10.249[7.05665],10.1387[7.01315],79,0
Pref0,0.48125[0.494746],0.483268[0.495269],0.479167[0.494197],79,0
Signal0,0.48125[0.494746],0.483268[0.495269],0.479167[0.494197],79,0
Hybridindex,10.3863[7.05008],10.3604[7.0463],10.4113[7.05367],80,0
Pref0,0.49475[0.49583],0.488832[0.495541],0.500493[0.496043],80,0
Signal0,0.49475[0.49583],0.488832[0.495541],0.500493[0.496043],80,0
Hybridindex,10.7865[7.01366],11.1598[6.95964],10.4147[7.04742],81,0
Pref0,0.51775[0.49453],0.543587[0.49126],0.492016[0.49643],81,0
Signal0,0.51775[0.49453],0.543587[0.49126],0.492016[0.49643],81,0
Hybridindex,10.586[6.9885],10.6012[6.99053],10.5714[6.98652],82,0
Pref0,0.50525[0.495326],0.506135[0.495339],0.504403[0.495311],82,0
Signal0,0.50525[0.495326],0.506135[0.495339],0.504403[0.495311],82,0
Hybridindex,10.6345[6.92744],10.7117[6.95179],10.5563[6.90182],83,0
Pref0,0.5055[0.494692],0.511928[0.495864],0.498994[0.493416],83,0
Signal0,0.5055[0.494692],0.511928[0.495864],0.498994[0.493416],83,0
Hybridindex,10.5467[6.92955],10.2159[6.9607],10.8659[6.88432],84,0
Pref0,0.49825[0.495098],0.479633[0.493948],0.516208[0.495543],84,0
Signal0,0.49825[0.495098],0.479633[0.493948],0.516208[0.495543],84,0
Hybridindex,10.9223[6.87536],11.1445[6.85296],10.7091[6.89004],85,0
Pref0,0.525[0.495101],0.539837[0.494036],0.510774[0.495703],85,0
Signal0,0.525[0.495101],0.539837[0.494036],0.510774[0.495703],85,0
Hybridindex,10.809[6.87041],10.9203[6.84554],10.691[6.8947],86,0
Pref0,0.52425[0.496021],0.53207[0.494814],0.515963[0.497162],86,0
Signal0,0.52425[0.496021],0.53207[0.494814],0.515963[0.497162],86,0
Hybridindex,10.7225[6.89193],10.8265[6.85949],10.6191[6.92248],87,0
Pref0,0.519[0.494863],0.53009[0.494805],0.507976[0.494674],87,0
Signal0,0.519[0.494863],0.53009[0.494805],0.507976[0.494674],87,0
Hybridindex,10.6995[6.83471],10.8162[6.80206],10.5928[6.86266],88,0
Pref0,0.518[0.493382],0.526702[0.494016],0.510048[0.492668],88,0
Signal0,0.518[0.493382],0.526702[0.494016],0.510048[0.492668],88,0
Hybridindex,10.5397[6.74997],10.317[6.74087],10.7815[6.75151],89,0
Pref0,0.50725[0.494795],0.490394[0.494352],0.525547[0.494626],89,0
Signal0,0.50725[0.494795],0.490394[0.494352],0.525547[0.494626],89,0
Hybridindex,10.7525[6.71256],10.6276[6.74492],10.8771[6.67778],90,0
Pref0,0.52275[0.493313],0.51001[0.494109],0.535465[0.492188],90,0
Signal0,0.52275[0.493313],0.51001[0.494109],0.535465[0.492188],90,0
Hybridindex,10.9235[6.68683],10.9319[6.72807],10.9154[6.64719],91,0
Pref0,0.53675[0.493735],0.539406[0.494838],0.534213[0.492666],91,0
Signal0,0.53675[0.493735],0.539406[0.494838],0.534213[0.492666],91,0
Hybridindex,11.0642[6.62418],11.0067[6.61263],11.119[6.63468],92,0
Pref0,0.54775[0.491014],0.540513[0.491622],0.554634[0.490336],92,0
Signal0,0.54775[0.491014],0.540513[0.491622],0.554634[0.490336],92,0
Hybridindex,11.0693[6.56415],11.0713[6.56949],11.0672[6.55878],93,0
Pref0,0.544[0.491237],0.544367[0.491985],0.543631[0.490483],93,0
Signal0,0.544[0.491237],0.544367[0.491985],0.543631[0.490483],93,0
Hybridindex,11.2952[6.43917],11.1039[6.4956],11.4851[6.37704],94,0
Pref0,0.557[0.490664],0.546687[0.491983],0.567231[0.489137],94,0
Signal0,0.557[0.490664],0.546687[0.491983],0.567231[0.489137],94,0
Hybridindex,11.3455[6.45919],11.237[6.49558],11.4536[6.42091],95,0
Pref0,0.56425[0.49066],0.558617[0.491736],0.56986[0.489521],95,0
Signal0,0.56425[0.49066],0.558617[0.491736],0.56986[0.489521],95,0
Hybridindex,11.381[6.44493],11.357[6.44907],11.405[6.44069],96,0
Pref0,0.56675[0.490326],0.568[0.489771],0.5655[0.490877],96,0
Signal0,0.56675[0.490326],0.568[0.489771],0.5655[0.490877],96,0
Hybridindex,11.0485[6.46934],11.0992[6.45899],10.9985[6.47915],97,0
Pref0,0.54425[0.494385],0.550352[0.493138],0.538232[0.495539],97,0
Signal0,0.54425[0.494385],0.550352[0.493138],0.538232[0.495539],97,0
Hybridindex,11.0612[6.41162],10.9446[6.4483],11.1782[6.37251],98,0
Pref0,0.5445[0.49297],0.536464[0.492622],0.552553[0.493188],98,0
Signal0,0.5445[0.49297],0.536464[0.492622],0.552553[0.493188],98,0
Hybridindex,11.0307[6.40423],11.2481[6.37564],10.8018[6.42627],99,0
Pref0,0.54725[0.492334],0.560916[0.491093],0.532854[0.493228],99,0
Signal0,0.54725[0.492334],0.560916[0.491093],0.532854[0.493228],99,0
Hybridindex,10.8212[6.43744],10.8956[6.41911],10.7439[6.45556],100,0
Pref0,0.531[0.494762],0.535784[0.493531],0.52602[0.495991],100,0
Signal0,0.531[0.494762],0.535784[0.493531],0.52602[0.495991],100,0
Hybridindex,10.125[9.94658],9.88[9.9592],10.37[9.9279],1,0_1
Pref0,0.50625[0.497329],0.494[0.49796],0.5185[0.496395],1,0_1
Signal0,0.50625[0.497329],0.494[0.49796],0.5185[0.496395],1,0_1
Hybridindex,10.9165[9.86837],11.1969[9.83338],10.6603[9.8933],2,0_1
Pref0,0.5455[0.493892],0.559686[0.492454],0.532536[0.494848],2,0_1
Signal0,0.5455[0.493892],0.559686[0.492454],0.532536[0.494848],2,0_1
Hybridindex,10.7695[9.84829],10.6167[9.85482],10.9128[9.84001],3,0_1
Pref0,0.538[0.49402],0.529959[0.493377],0.545543[0.494504],3,0_1
Signal0,0.538[0.49402],0.529959[0.493377],0.545543[0.494504],3,0_1
Hybridindex,10.579[9.82961],10.4732[9.84636],10.6906[9.81066],4,0_1
Pref0,0.5295[0.494853],0.523369[0.495293],0.535971[0.494306],4,0_1
Signal0,0.5295[0.494853],0.523369[0.495293],0.535971[0.494306],4,0_1
Hybridindex,11.184[9.74708],10.9206[9.78376],11.4516[9.70236],5,0_1
Pref0,0.5605[0.49228],0.548115[0.493425],0.573085[0.490794],5,0_1
Signal0,0.5605[0.49228],0.548115[0.493425],0.573085[0.490794],5,0_1
Hybridindex,11.684[9.61024],11.4961[9.62446],11.8784[9.59162],6,0_1
Pref0,0.58525[0.488475],0.57473[0.490139],0.596134[0.486507],6,0_1
Signal0,0.58525[0.488475],0.57473[0.490139],0.596134[0.486507],6,0_1
Hybridindex,11.981[9.50695],11.7431[9.52341],12.2247[9.48388],7,0_1
Pref0,0.601[0.485334],0.588439[0.487324],0.613866[0.482948],7,0_1
Signal0,0.601[0.485334],0.588439[0.487324],0.613866[0.482948],7,0_1
Hybridindex,12.1195[9.43785],12.0708[9.45826],12.1692[9.41672],8,0_1
Pref0,0.608[0.483824],0.605941[0.483556],0.610101[0.484089],8,0_1
Signal0,0.608[0.483824],0.605941[0.483556],0.610101[0.484089],8,0_1
Hybridindex,12.2305[9.34641],11.9343[9.42903],12.5249[9.25416],9,0_1
Pref0,0.6145[0.48025],0.599298[0.48412],0.629611[0.47589],9,0_1
Signal0,0.6145[0.48025],0.599298[0.48412],0.629611[0.47589],9,0_1
Hybridindex,12.7587[9.17199],12.4456[9.27016],13.0726[9.06171],10,0_1
Pref0,0.64225[0.472641],0.625375[0.478838],0.659159[0.465737],10,0_1
Signal0,0.64225[0.472641],0.625375[0.478838],0.659159[0.465737],10,0_1
Hybridindex,13.2073[8.93063],13.4714[8.80528],12.9447[9.04587],11,0_1
Pref0,0.66575[0.464114],0.681545[0.458006],0.65005[0.469581],11,0_1
Signal0,0.66575[0.464114],0.681545[0.458006],0.65005[0.469581],11,0_1
Hybridindex,12.8867[8.9888],13.0846[8.94739],12.6724[9.02856],12,0_1
Pref0,0.6495[0.470797],0.660096[0.467804],0.638021[0.473751],12,0_1
Signal0,0.6495[0.470797],0.660096[0.467804],0.638021[0.473751],12,0_1
Hybridindex,12.8175[8.93378],12.6238[8.972],13.0136[8.89063],13,0_1
Pref0,0.6475[0.471427],0.63668[0.473405],0.658451[0.469164],13,0_1
Signal0,0.6475[0.471427],0.63668[0.473405],0.658451[0.469164],13,0_1
Hybridindex,13.2027[8.78388],13.4286[8.68699],12.9853[8.87072],14,0_1
Pref0,0.66775[0.466621],0.680428[0.460537],0.655545[0.472082],14,0_1
Signal0,0.66775[0.466621],0.680428[0.460537],0.655545[0.472082],14,0_1
Hybridindex,13.3462[8.6512],12.8971[8.82215],13.7469[8.47572],15,0_1
Pref0,0.678[0.462402],0.654295[0.470554],0.699149[0.453963],15,0_1
Signal0,0.678[0.462402],0.654295[0.470554],0.699149[0.453963],15,0_1
Hybridindex,13.6777[8.48226],13.8436[8.4407],13.4995[8.52311],16,0_1
Pref0,0.69725[0.455211],0.706564[0.451077],0.687241[0.459403],16,0_1
Signal0,0.69725[0.455211],0.706564[0.451077],0.687241[0.459403],16,0_1
Hybridindex,13.6303[8.42813],13.7247[8.37111],13.5303[8.48688],17,0_1
Pref0,0.6955[0.455005],0.700389[0.452748],0.690329[0.457324],17,0_1
Signal0,0.6955[0.455005],0.700389[0.452748],0.690329[0.457324],17,0_1
