X2,X3,X4,X5,Generation,Iter
Hybridindex,9.95975[9.30922],9.92672[9.31068],9.99298[9.30762],21,0
Pref0,0.5075[0.481605],0.505982[0.481424],0.509027[0.481783],21,0
Signal0,0.472[0.494182],0.471585[0.494678],0.472417[0.493683],21,0
Hybridindex,10.0907[9.26525],10.1303[9.22471],10.0532[9.30349],22,0
Pref0,0.51775[0.478602],0.515385[0.480672],0.52[0.476614],22,0
Signal0,0.47975[0.492661],0.481026[0.49136],0.478537[0.493892],22,0
Hybridindex,10.0727[9.27264],9.85025[9.28834],10.2887[9.25226],23,0
Pref0,0.512[0.479954],0.501523[0.480321],0.522167[0.479379],23,0
Signal0,0.477[0.494187],0.466497[0.494533],0.487192[0.493638],23,0
Hybridindex,10.3283[9.21936],10.0494[9.2377],10.6315[9.18977],24,0
Pref0,0.524[0.478982],0.506718[0.48237],0.542797[0.474556],24,0
Signal0,0.49175[0.493008],0.479367[0.493048],0.505219[0.492611],24,0
Hybridindex,10.7468[9.22707],10.7052[9.23721],10.7891[9.21653],25,0
Pref0,0.542[0.48087],0.533201[0.483768],0.550959[0.477735],25,0
Signal0,0.51075[0.494479],0.508424[0.494447],0.513118[0.4945],25,0
Hybridindex,10.4435[9.15822],10.3075[9.19249],10.5831[9.12081],26,0
Pref0,0.53225[0.478367],0.527641[0.477764],0.536981[0.478939],26,0
Signal0,0.49425[0.493297],0.48766[0.493887],0.501013[0.492599],26,0
Hybridindex,10.3825[9.15793],10.4338[9.15405],10.3323[9.16145],27,0
Pref0,0.52925[0.478298],0.521739[0.482015],0.536597[0.47452],27,0
Signal0,0.4925[0.494413],0.492417[0.494349],0.492582[0.494474],27,0
Hybridindex,10.5303[9.08091],10.4428[9.10464],10.6126[9.05774],28,0
Pref0,0.5395[0.477954],0.534536[0.4785],0.544175[0.477392],28,0
Signal0,0.5005[0.49295],0.49433[0.494004],0.506311[0.491885],28,0
Hybridindex,10.7815[9.0073],10.7193[9.02553],10.8428[8.98891],29,0
Pref0,0.5525[0.474071],0.551915[0.473146],0.553075[0.47498],29,0
Signal0,0.51425[0.49211],0.509577[0.493056],0.518849[0.491134],29,0
Hybridindex,11.163[8.95992],10.6441[8.99347],11.7184[8.89037],30,0
Pref0,0.5725[0.473544],0.545455[0.473539],0.601449[0.471834],30,0
Signal0,0.53575[0.492033],0.505319[0.4934],0.568323[0.48847],30,0
Hybridindex,11.5907[8.87762],11.2693[8.88213],11.9259[8.86051],31,0
Pref0,0.59675[0.471184],0.582762[0.472823],0.611338[0.469024],31,0
Signal0,0.55975[0.490209],0.542116[0.492041],0.578141[0.487612],31,0
Hybridindex,11.9902[8.83152],12.054[8.83378],11.9277[8.82886],32,0
Pref0,0.61425[0.469385],0.620707[0.465285],0.607921[0.473283],32,0
Signal0,0.58175[0.488305],0.585859[0.487937],0.577723[0.488632],32,0
Hybridindex,12.041[8.7541],11.6031[8.85279],12.4995[8.62578],33,0
Pref0,0.6145[0.470255],0.595308[0.475661],0.634596[0.463676],33,0
Signal0,0.58725[0.485296],0.565494[0.490488],0.610031[0.478741],33,0
Hybridindex,12.2462[8.58414],11.9641[8.68161],12.5217[8.47885],34,0
Pref0,0.626[0.465429],0.612348[0.465977],0.639328[0.464506],34,0
Signal0,0.59675[0.482198],0.579453[0.486678],0.613636[0.477179],34,0
Hybridindex,12.5132[8.43226],12.3755[8.48839],12.651[8.37348],35,0
Pref0,0.64625[0.459332],0.64[0.461952],0.6525[0.456611],35,0
Signal0,0.61325[0.478068],0.606[0.479858],0.6205[0.476161],35,0
Hybridindex,12.8475[8.27451],13.1778[8.1718],12.5126[8.36408],36,0
Pref0,0.65875[0.457355],0.677756[0.450291],0.639476[0.463613],36,0
Signal0,0.6295[0.476161],0.647964[0.470007],0.610775[0.4816],36,0
Hybridindex,12.5478[8.29675],12.3695[8.32588],12.7246[8.26395],37,0
Pref0,0.643[0.459403],0.63504[0.461453],0.650896[0.457223],37,0
Signal0,0.60825[0.482345],0.601406[0.482898],0.61504[0.4817],37,0
Hybridindex,12.734[8.21972],12.5333[8.26677],12.9141[8.17306],38,0
Pref0,0.65175[0.456724],0.643763[0.456279],0.658918[0.457004],38,0
Signal0,0.61475[0.48006],0.602008[0.48214],0.626186[0.477896],38,0
Hybridindex,13.0717[8.11731],12.992[8.10658],13.1517[8.12726],39,0
Pref0,0.6665[0.453076],0.664835[0.451219],0.668168[0.454923],39,0
Signal0,0.634[0.473333],0.62987[0.473701],0.638138[0.472928],39,0
Hybridindex,13.423[7.95277],13.3965[7.97981],13.4497[7.92528],40,0
Pref0,0.6885[0.445497],0.682587[0.449704],0.694472[0.441126],40,0
Signal0,0.6555[0.466979],0.652239[0.468625],0.658794[0.465288],40,0
Hybridindex,13.7242[7.84542],13.6437[7.89871],13.8063[7.78993],41,0
Pref0,0.706[0.437966],0.700198[0.44193],0.711907[0.433812],41,0
Signal0,0.67525[0.460068],0.670961[0.461886],0.679617[0.458168],41,0
Hybridindex,13.8027[7.75943],13.5718[7.84242],14.0384[7.66667],42,0
Pref0,0.713[0.431139],0.70198[0.435772],0.724242[0.426068],42,0
Signal0,0.681[0.457973],0.670792[0.45954],0.691414[0.456133],42,0
Hybridindex,14.0222[7.6464],13.854[7.75726],14.1882[7.5318],43,0
Pref0,0.7225[0.428653],0.712991[0.433611],0.731877[0.423499],43,0
Signal0,0.69175[0.454265],0.680262[0.45903],0.703078[0.44923],43,0
Hybridindex,14.0887[7.57273],14.0858[7.55803],14.0917[7.58746],44,0
Pref0,0.72975[0.422303],0.730539[0.418205],0.728958[0.426376],44,0
Signal0,0.69575[0.452556],0.69511[0.450777],0.696393[0.454335],44,0
Hybridindex,13.993[7.59119],13.862[7.6564],14.1166[7.52705],45,0
Pref0,0.72075[0.428829],0.719361[0.427283],0.72206[0.430279],45,0
Signal0,0.685[0.457466],0.675592[0.460389],0.693878[0.454511],45,0
Hybridindex,14.2305[7.47206],14.3561[7.42192],14.1021[7.5208],46,0
Pref0,0.7345[0.420131],0.742829[0.415019],0.725986[0.425124],46,0
Signal0,0.6995[0.451054],0.705737[0.447221],0.693124[0.454851],46,0
Hybridindex,14.3735[7.36816],14.338[7.38276],14.4097[7.35308],47,0
Pref0,0.7415[0.417645],0.743806[0.415297],0.739152[0.42001],47,0
Signal0,0.708[0.446639],0.704658[0.448528],0.711403[0.444681],47,0
Hybridindex,14.394[7.30207],14.5733[7.23065],14.2231[7.36544],48,0
Pref0,0.74475[0.413488],0.760246[0.402856],0.72998[0.422846],48,0
Signal0,0.711[0.445229],0.721824[0.440316],0.700684[0.44962],48,0
Hybridindex,14.5285[7.24075],14.4877[7.2588],14.5704[7.22194],49,0
Pref0,0.748[0.413517],0.74383[0.415962],0.75228[0.410947],49,0
Signal0,0.718[0.442974],0.71619[0.442838],0.719858[0.443106],49,0
Hybridindex,14.7175[7.12092],14.4323[7.24881],15.005[6.97784],50,0
Pref0,0.75275[0.41321],0.736554[0.422321],0.769076[0.40316],50,0
Signal0,0.726[0.438662],0.708167[0.446872],0.743976[0.429478],50,0
Hybridindex,14.999[6.92225],14.9915[6.89055],15.0065[6.95379],51,0
Pref0,0.76525[0.407759],0.7655[0.410195],0.765[0.405309],51,0
Signal0,0.74375[0.429489],0.7455[0.427761],0.742[0.431203],51,0
Hybridindex,14.9377[6.96098],15.0375[6.92604],14.8432[6.99261],52,0
Pref0,0.759[0.412515],0.762076[0.412635],0.756086[0.412381],52,0
Signal0,0.7405[0.433197],0.74666[0.429873],0.734664[0.436243],52,0
Hybridindex,15.0062[6.88886],15.0876[6.79764],14.9223[6.9808],53,0
Pref0,0.76325[0.411491],0.770669[0.406112],0.755589[0.416832],53,0
Signal0,0.74275[0.430636],0.749508[0.427292],0.735772[0.433951],53,0
Hybridindex,14.8513[6.93127],14.976[6.8512],14.7316[7.0051],54,0
Pref0,0.7525[0.416826],0.758938[0.413151],0.746327[0.420227],54,0
Signal0,0.7315[0.436357],0.737487[0.434157],0.725759[0.43838],54,0
Hybridindex,14.868[6.90107],14.8281[6.91529],14.9089[6.88624],55,0
Pref0,0.75425[0.4135],0.756917[0.410704],0.751518[0.416326],55,0
Signal0,0.734[0.433871],0.733202[0.434396],0.734818[0.433331],55,0
Hybridindex,14.8515[6.879],14.8372[6.86191],14.8654[6.89556],56,0
Pref0,0.757[0.411036],0.761663[0.406577],0.752465[0.415276],56,0
Signal0,0.733[0.434696],0.732759[0.435298],0.733235[0.43411],56,0
Hybridindex,14.9418[6.81162],14.9717[6.79015],14.9123[6.83252],57,0
Pref0,0.7615[0.407269],0.76337[0.407746],0.759663[0.406791],57,0
Signal0,0.737[0.43195],0.740161[0.430124],0.733895[0.433714],57,0
Hybridindex,14.9987[6.74595],15.1499[6.67972],14.8464[6.80867],58,0
Pref0,0.76375[0.406277],0.771912[0.401402],0.755522[0.410969],58,0
Signal0,0.7405[0.431173],0.74751[0.427799],0.733434[0.434432],58,0
Hybridindex,14.995[6.66299],15.1758[6.61195],14.8138[6.70887],59,0
Pref0,0.76275[0.406924],0.776723[0.397102],0.748749[0.416064],59,0
Signal0,0.73975[0.431155],0.753247[0.423524],0.726226[0.438252],59,0
Hybridindex,14.7282[6.72304],14.3973[6.86091],15.0645[6.56292],60,0
Pref0,0.74725[0.415322],0.727183[0.424889],0.767641[0.40435],60,0
Signal0,0.721[0.440918],0.699405[0.45143],0.742944[0.428861],60,0
Hybridindex,14.9392[6.60912],14.668[6.71953],15.2089[6.48628],61,0
Pref0,0.75925[0.409774],0.739218[0.419194],0.779163[0.399195],61,0
Signal0,0.73375[0.434437],0.712638[0.444425],0.754736[0.423235],61,0
Hybridindex,15.273[6.3603],15.3073[6.34935],15.2385[6.37114],62,0
Pref0,0.78325[0.393566],0.787849[0.390132],0.778614[0.396944],62,0
Signal0,0.75625[0.421558],0.759462[0.418877],0.753012[0.424218],62,0
Hybridindex,15.3675[6.21148],15.2311[6.34048],15.5129[6.06755],63,0
Pref0,0.79075[0.386768],0.78343[0.391091],0.798554[0.381951],63,0
Signal0,0.75925[0.420315],0.751453[0.426244],0.767562[0.413738],63,0
Hybridindex,15.5858[6.05395],15.6996[5.9592],15.4737[6.1437],64,0
Pref0,0.80275[0.378441],0.802923[0.380632],0.802579[0.376272],64,0
Signal0,0.77275[0.411075],0.781754[0.405357],0.763889[0.416435],64,0
Hybridindex,15.4595[6.10226],15.2381[6.29298],15.695[5.88343],65,0
Pref0,0.7945[0.386031],0.776916[0.397849],0.813209[0.372134],65,0
Signal0,0.76375[0.417805],0.746848[0.428073],0.781734[0.405823],65,0
Hybridindex,15.802[5.84077],15.8229[5.82322],15.7823[5.8572],66,0
Pref0,0.8165[0.370578],0.819773[0.367949],0.813411[0.373015],66,0
Signal0,0.78675[0.400499],0.788877[0.399175],0.784742[0.401734],66,0
Hybridindex,15.8805[5.74271],15.6924[5.85724],16.0884[5.60607],67,0
Pref0,0.824[0.363007],0.807143[0.377582],0.842632[0.345228],67,0
Signal0,0.79675[0.391554],0.780952[0.403106],0.814211[0.377608],67,0
Hybridindex,16.2067[5.44985],16.2094[5.39351],16.2041[5.5054],68,0
Pref0,0.83925[0.35183],0.838176[0.354071],0.840319[0.349581],68,0
Signal0,0.821[0.370755],0.822645[0.369976],0.819361[0.371522],68,0
Hybridindex,16.295[5.38623],16.3459[5.35087],16.2421[5.42221],69,0
Pref0,0.843[0.347636],0.842493[0.347386],0.843527[0.347895],69,0
Signal0,0.823[0.373056],0.824338[0.370736],0.821611[0.375447],69,0
Hybridindex,16.3425[5.3642],16.1849[5.52642],16.4913[5.20213],70,0
Pref0,0.849[0.341246],0.840371[0.348983],0.857143[0.333576],70,0
Signal0,0.8255[0.373229],0.815139[0.382506],0.835277[0.363988],70,0
Hybridindex,16.5115[5.25325],16.5607[5.16433],16.461[5.3425],71,0
Pref0,0.8555[0.334843],0.858835[0.331489],0.852077[0.338216],71,0
Signal0,0.8345[0.366551],0.840573[0.359613],0.828267[0.373436],71,0
Hybridindex,16.3427[5.35349],16.327[5.38095],16.3587[5.32551],72,0
Pref0,0.84625[0.342032],0.84841[0.339032],0.844064[0.345028],72,0
Signal0,0.82275[0.37344],0.822068[0.373248],0.823441[0.373633],72,0
Hybridindex,16.3438[5.30688],16.3421[5.23049],16.3453[5.37997],73,0
Pref0,0.8445[0.345789],0.843147[0.349061],0.845813[0.342577],73,0
Signal0,0.825[0.372324],0.825381[0.372215],0.824631[0.372429],73,0
Hybridindex,16.1648[5.4497],16.1704[5.47028],16.1588[5.42815],74,0
Pref0,0.83525[0.356697],0.831048[0.362419],0.839632[0.350576],74,0
Signal0,0.8145[0.382217],0.813908[0.383477],0.815117[0.380898],74,0
Hybridindex,16.265[5.26006],16.3276[5.2528],16.2038[5.26644],75,0
Pref0,0.84575[0.344357],0.852376[0.337191],0.839268[0.351105],75,0
Signal0,0.82375[0.36988],0.827098[0.366623],0.820475[0.373009],75,0
Hybridindex,16.3555[5.12934],16.2253[5.30224],16.4918[4.93815],76,0
Pref0,0.85275[0.336441],0.843597[0.344593],0.862334[0.327413],76,0
Signal0,0.8335[0.3637],0.823558[0.373096],0.84391[0.353295],76,0
Hybridindex,16.2692[5.15794],16.311[5.09762],16.2264[5.21878],77,0
Pref0,0.851[0.337341],0.856367[0.3308],0.845491[0.343838],77,0
Signal0,0.828[0.365945],0.832675[0.360142],0.823202[0.371746],77,0
Hybridindex,16.1895[5.26734],16.0707[5.36297],16.3027[5.17201],78,0
Pref0,0.84375[0.346714],0.834529[0.355758],0.852539[0.337635],78,0
Signal0,0.82125[0.374397],0.813525[0.379497],0.828613[0.369321],78,0
Hybridindex,16.2638[5.14678],16.0432[5.32725],16.4869[4.94744],79,0
Pref0,0.8465[0.344874],0.834493[0.353473],0.858652[0.335509],79,0
Signal0,0.824[0.371852],0.808648[0.386032],0.839537[0.356255],79,0
Hybridindex,16.5433[4.89717],16.6652[4.85844],16.4194[4.93313],80,0
Pref0,0.857[0.338084],0.859623[0.336129],0.854335[0.340039],80,0
Signal0,0.8425[0.355589],0.850694[0.348294],0.834173[0.362662],80,0
Hybridindex,16.3645[4.96461],16.4477[4.94103],16.2823[4.98645],81,0
Pref0,0.84775[0.345608],0.854628[0.341237],0.840954[0.349741],81,0
Signal0,0.83025[0.362367],0.838028[0.356631],0.822565[0.367786],81,0
Hybridindex,16.2862[5.06963],16.6598[4.75967],15.9209[5.33026],82,0
Pref0,0.8385[0.355201],0.860465[0.334628],0.817013[0.372984],82,0
Signal0,0.8235[0.370942],0.851365[0.346367],0.796241[0.391585],82,0
Hybridindex,16.199[5.05464],16.1671[5.06597],16.2334[5.04217],83,0
Pref0,0.8285[0.363439],0.822736[0.369715],0.834719[0.356438],83,0
Signal0,0.81325[0.379473],0.807803[0.384436],0.819127[0.373955],83,0
Hybridindex,16.4085[4.85663],16.5926[4.73847],16.2207[4.96727],84,0
Pref0,0.84125[0.351672],0.849505[0.346303],0.832828[0.356871],84,0
Signal0,0.82825[0.367936],0.840099[0.357281],0.816162[0.378115],84,0
Hybridindex,16.4067[4.81006],16.3561[4.85411],16.4561[4.76623],85,0
Pref0,0.83625[0.358205],0.834347[0.359649],0.838105[0.356783],85,0
Signal0,0.82575[0.370489],0.824215[0.370863],0.827246[0.370118],85,0
Hybridindex,16.4465[4.78729],16.6035[4.66243],16.2983[4.89758],86,0
Pref0,0.837[0.358373],0.84449[0.353762],0.829932[0.362528],86,0
Signal0,0.8275[0.369451],0.836766[0.36219],0.818756[0.375964],86,0
Hybridindex,16.3047[4.89198],16.2817[4.8821],16.3291[4.90226],87,0
Pref0,0.8185[0.37324],0.820175[0.371463],0.816735[0.375094],87,0
Signal0,0.80775[0.386542],0.807505[0.388971],0.808008[0.383967],87,0
Hybridindex,16.3843[4.84778],16.4895[4.80385],16.2786[4.88921],88,0
Pref0,0.82625[0.364946],0.830339[0.365227],0.822144[0.364618],88,0
Signal0,0.81175[0.384301],0.818363[0.379676],0.80511[0.388775],88,0
Hybridindex,16.2925[4.8461],16.3488[4.78958],16.2333[4.90412],89,0
Pref0,0.8175[0.37208],0.819024[0.371784],0.815897[0.372385],89,0
Signal0,0.801[0.391662],0.806341[0.386742],0.795385[0.39669],89,0
Hybridindex,16.3167[4.82634],16.3146[4.84773],16.319[4.80472],90,0
Pref0,0.82075[0.36979],0.819541[0.37138],0.821966[0.368179],90,0
Signal0,0.8015[0.393189],0.801097[0.395096],0.801906[0.391262],90,0
Hybridindex,16.3238[4.79824],16.1931[4.83809],16.4515[4.75546],91,0
Pref0,0.81975[0.370992],0.812437[0.37551],0.826904[0.366376],91,0
Signal0,0.80075[0.392013],0.790698[0.397381],0.810584[0.386438],91,0
Hybridindex,16.4453[4.71936],16.4921[4.67273],16.397[4.76645],92,0
Pref0,0.82975[0.360749],0.826601[0.366022],0.832995[0.355204],92,0
Signal0,0.80975[0.386238],0.808374[0.389491],0.811168[0.382852],92,0
Hybridindex,16.6032[4.60583],16.7425[4.45709],16.4623[4.74748],93,0
Pref0,0.83725[0.353748],0.84493[0.347969],0.829477[0.359334],93,0
Signal0,0.81875[0.377523],0.827535[0.368797],0.809859[0.38595],93,0
Hybridindex,16.4988[4.71488],16.4797[4.78372],16.5182[4.64352],94,0
Pref0,0.827[0.362037],0.827723[0.362231],0.826263[0.361838],94,0
Signal0,0.81125[0.383404],0.814356[0.381428],0.808081[0.385384],94,0
Hybridindex,16.316[4.88568],16.2857[4.89008],16.3459[4.88115],95,0
Pref0,0.80775[0.379691],0.802314[0.38509],0.813121[0.374201],95,0
Signal0,0.79275[0.398337],0.790241[0.399969],0.795229[0.396702],95,0
Hybridindex,16.2945[4.84719],16.3683[4.7873],16.2198[4.90593],96,0
Pref0,0.81375[0.375081],0.822068[0.369904],0.805332[0.380064],96,0
Signal0,0.796[0.394821],0.802684[0.389452],0.789235[0.400069],96,0
Hybridindex,16.1895[4.9445],16.1898[4.98268],16.1892[4.90595],97,0
Pref0,0.80025[0.383373],0.795205[0.387771],0.805305[0.378847],97,0
Signal0,0.78375[0.40325],0.780719[0.406144],0.786787[0.400307],97,0
Hybridindex,16.174[4.98487],16.0925[5.06566],16.2495[4.90761],98,0
Pref0,0.803[0.381695],0.799896[0.381797],0.805877[0.381577],98,0
Signal0,0.78525[0.402501],0.779626[0.405627],0.790462[0.399513],98,0
Hybridindex,16.2697[4.89697],16.3037[4.85357],16.2341[4.94185],99,0
Pref0,0.81225[0.370641],0.817871[0.364813],0.806352[0.376569],99,0
Signal0,0.7885[0.400335],0.791992[0.396141],0.784836[0.404655],99,0
Hybridindex,15.8995[5.14577],15.7701[5.27888],16.0377[4.99595],100,0
Pref0,0.78425[0.390291],0.774443[0.398989],0.794726[0.380501],100,0
Signal0,0.7555[0.422753],0.745886[0.429486],0.76577[0.415194],100,0
Hybridindex,10.08[9.94955],9.86[9.94889],10.3[9.94535],1,0_1
Pref0,0.504[0.497478],0.493[0.497444],0.515[0.497268],1,0_1
Signal0,0.504[0.497478],0.493[0.497444],0.515[0.497268],1,0_1
Hybridindex,10.3995[9.90277],10.3035[9.92581],10.4955[9.87875],2,0_1
Pref0,0.52075[0.495171],0.5155[0.496497],0.526[0.493785],2,0_1
Signal0,0.51925[0.495988],0.515[0.496765],0.5235[0.495174],2,0_1
Hybridindex,10.467[9.86479],10.3797[9.85594],10.551[9.87259],3,0_1
Pref0,0.5235[0.494669],0.520387[0.493683],0.526497[0.495598],3,0_1
Signal0,0.5225[0.495221],0.518858[0.494517],0.526006[0.495872],3,0_1
Hybridindex,10.7837[9.84033],10.6959[9.87454],10.873[9.80464],4,0_1
Pref0,0.53925[0.494049],0.535218[0.495015],0.543347[0.493032],4,0_1
Signal0,0.5375[0.494817],0.533234[0.496153],0.541835[0.493418],4,0_1
Hybridindex,10.7995[9.80643],10.697[9.8096],10.9069[9.80196],5,0_1
Pref0,0.54125[0.492365],0.534702[0.49288],0.548106[0.491732],5,0_1
Signal0,0.53825[0.493368],0.532747[0.494004],0.544012[0.492635],5,0_1
Hybridindex,10.2543[9.82397],10.204[9.79612],10.3035[9.85096],6,0_1
Pref0,0.51525[0.493348],0.515152[0.491105],0.515347[0.495537],6,0_1
Signal0,0.5095[0.495136],0.507071[0.493852],0.511881[0.49638],6,0_1
Hybridindex,10.4002[9.80642],10.3713[9.7992],10.4294[9.81358],7,0_1
Pref0,0.522[0.492967],0.517964[0.494154],0.526052[0.491738],7,0_1
Signal0,0.51675[0.496079],0.515968[0.495231],0.517535[0.496928],7,0_1
Hybridindex,10.018[9.78712],10.3789[9.79866],9.68085[9.76428],8,0_1
Pref0,0.50275[0.493323],0.520704[0.493315],0.485977[0.492739],8,0_1
Signal0,0.49575[0.496847],0.513975[0.496949],0.478723[0.496148],8,0_1
Hybridindex,10.2332[9.73359],10.5344[9.69656],9.90366[9.76331],9,0_1
Pref0,0.51275[0.491643],0.529665[0.488705],0.494241[0.494174],9,0_1
Signal0,0.50525[0.495578],0.521053[0.493534],0.487958[0.49723],9,0_1
Hybridindex,9.79125[9.73403],9.64293[9.73165],9.93868[9.73415],10,0_1
Pref0,0.4915[0.491862],0.48345[0.492142],0.499501[0.491452],10,0_1
Signal0,0.4805[0.49686],0.47342[0.496271],0.487537[0.497345],10,0_1
Hybridindex,9.69775[9.70884],9.83856[9.73526],9.56028[9.68099],11,0_1
Pref0,0.48875[0.490406],0.495951[0.49182],0.481719[0.488921],11,0_1
Signal0,0.476[0.495907],0.4833[0.496928],0.468874[0.494805],11,0_1
Hybridindex,9.4905[9.66026],9.55982[9.66432],9.42417[9.65591],12,0_1
Pref0,0.47825[0.489287],0.48364[0.488872],0.473092[0.489628],12,0_1
Signal0,0.46425[0.49482],0.468814[0.494653],0.459883[0.49494],12,0_1
Hybridindex,8.94725[9.56327],9.05359[9.5976],8.83723[9.52637],13,0_1
Pref0,0.4515[0.485436],0.452802[0.488042],0.450153[0.48272],13,0_1
Signal0,0.43575[0.490914],0.442478[0.491706],0.428789[0.489997],13,0_1
Hybridindex,8.67875[9.47403],8.7601[9.52895],8.59492[9.41636],14,0_1
Pref0,0.4395[0.482276],0.446305[0.483036],0.432487[0.48139],14,0_1
Signal0,0.419[0.488302],0.423645[0.490132],0.414213[0.486363],14,0_1
Hybridindex,8.575[9.39974],8.55046[9.36163],8.59815[9.4355],15,0_1
Pref0,0.433[0.480376],0.434604[0.478258],0.431487[0.482361],15,0_1
Signal0,0.41575[0.485569],0.411946[0.484275],0.419339[0.486759],15,0_1
Hybridindex,8.53675[9.4165],8.75472[9.48305],8.33795[9.35096],16,0_1
Pref0,0.4285[0.481288],0.44392[0.482122],0.414436[0.480093],16,0_1
Signal0,0.41375[0.486761],0.424528[0.489476],0.40392[0.484061],16,0_1
Hybridindex,8.207[9.23602],8.38235[9.23303],8.03059[9.23568],17,0_1
Pref0,0.41125[0.475919],0.416251[0.477787],0.406219[0.473978],17,0_1
Signal0,0.39275[0.480752],0.400299[0.481492],0.385155[0.479887],17,0_1
Hybridindex,7.8745[9.14064],7.80214[9.12392],7.94444[9.15622],18,0_1
