X2,X3,X4,X5,Generation,Iter
Pref0,0.5035[0.369104],0.503486[0.375067],0.503514[0.362994],12,0
Signal0,0.5035[0.369104],0.503486[0.375067],0.503514[0.362994],12,0
Hybridindex,9.583[2.05277],9.5372[2.00418],9.62954[2.09997],13,0
Pref0,0.49125[0.364758],0.49256[0.367578],0.489919[0.361866],13,0
Signal0,0.49125[0.364758],0.49256[0.367578],0.489919[0.361866],13,0
Hybridindex,9.50975[2.02757],9.55197[2.00497],9.4641[2.05074],14,0
Pref0,0.49925[0.368611],0.489894[0.370526],0.509365[0.366261],14,0
Signal0,0.49925[0.368611],0.489894[0.370526],0.509365[0.366261],14,0
Hybridindex,9.5065[1.95549],9.5717[1.93442],9.43501[1.97587],15,0
Pref0,0.503[0.369447],0.50239[0.367468],0.503669[0.371604],15,0
Signal0,0.503[0.369447],0.50239[0.367468],0.503669[0.371604],15,0
Hybridindex,9.4905[1.93065],9.51344[1.93793],9.46555[1.92239],16,0
Pref0,0.47925[0.366667],0.485605[0.365609],0.472338[0.367689],16,0
Signal0,0.47925[0.366667],0.485605[0.365609],0.472338[0.367689],16,0
Hybridindex,9.46375[1.98433],9.4713[2.03589],9.45576[1.92827],17,0
Pref0,0.46825[0.370293],0.462549[0.369441],0.47428[0.371097],17,0
Signal0,0.46825[0.370293],0.462549[0.369441],0.47428[0.371097],17,0
Hybridindex,9.5195[1.96542],9.51355[1.98224],9.5254[1.94857],18,0
Pref0,0.4905[0.366278],0.488956[0.36111],0.492032[0.371328],18,0
Signal0,0.4905[0.366278],0.488956[0.36111],0.492032[0.371328],18,0
Hybridindex,9.44575[1.92547],9.49348[1.91892],9.39831[1.93079],19,0
Pref0,0.49525[0.364832],0.486459[0.363957],0.503988[0.36549],19,0
Signal0,0.49525[0.364832],0.486459[0.363957],0.503988[0.36549],19,0
Hybridindex,9.495[1.89808],9.48135[1.94582],9.50917[1.84709],20,0
Pref0,0.5105[0.369648],0.490677[0.371536],0.531091[0.366544],20,0
Signal0,0.5105[0.369648],0.490677[0.371536],0.531091[0.366544],20,0
Hybridindex,9.59875[1.9474],9.61289[1.91965],9.58458[1.97472],21,0
Pref0,0.50675[0.372263],0.506494[0.376253],0.507007[0.368221],21,0
Signal0,0.50675[0.372263],0.506494[0.376253],0.507007[0.368221],21,0
Hybridindex,9.62925[1.94324],9.49121[1.93836],9.77408[1.9378],22,0
Pref0,0.5[0.367423],0.497559[0.371394],0.502561[0.363193],22,0
Signal0,0.5[0.367423],0.497559[0.371394],0.502561[0.363193],22,0
Hybridindex,9.50575[1.87686],9.49852[1.87169],9.51314[1.8821],23,0
Pref0,0.50825[0.365796],0.506429[0.365701],0.510111[0.365885],23,0
Signal0,0.50825[0.365796],0.506429[0.365701],0.510111[0.365885],23,0
Hybridindex,9.514[1.91385],9.6451[1.9294],9.37755[1.88788],24,0
Pref0,0.5145[0.365431],0.514216[0.366547],0.514796[0.364265],24,0
Signal0,0.5145[0.365431],0.514216[0.366547],0.514796[0.364265],24,0
Hybridindex,9.489[1.85994],9.44109[1.83765],9.53788[1.88115],25,0
Pref0,0.51975[0.373811],0.519802[0.374435],0.519697[0.373174],25,0
Signal0,0.51975[0.373811],0.519802[0.374435],0.519697[0.373174],25,0
Hybridindex,9.48075[1.88574],9.5[1.88936],9.46103[1.88182],26,0
Pref0,0.5125[0.375957],0.496542[0.372257],0.528846[0.379014],26,0
Signal0,0.5125[0.375957],0.496542[0.372257],0.528846[0.379014],26,0
Hybridindex,9.51175[1.84986],9.58835[1.87807],9.43041[1.8159],27,0
Pref0,0.50525[0.367216],0.519417[0.370137],0.490206[0.363484],27,0
Signal0,0.50525[0.367216],0.519417[0.370137],0.490206[0.363484],27,0
Hybridindex,9.488[1.87433],9.54128[1.92125],9.4367[1.82655],28,0
Pref0,0.4915[0.366644],0.492864[0.368829],0.490186[0.364523],28,0
Signal0,0.4915[0.366644],0.492864[0.368829],0.490186[0.364523],28,0
Hybridindex,9.441[1.87584],9.46809[1.86941],9.41461[1.88171],29,0
Pref0,0.48125[0.372858],0.487335[0.377417],0.475321[0.368266],29,0
Signal0,0.48125[0.372858],0.487335[0.377417],0.475321[0.368266],29,0
Hybridindex,9.4005[1.80807],9.39257[1.76758],9.40859[1.84842],30,0
Pref0,0.4915[0.366644],0.49604[0.365579],0.486869[0.36767],30,0
Signal0,0.4915[0.366644],0.49604[0.365579],0.486869[0.36767],30,0
Hybridindex,9.41875[1.84188],9.43367[1.83301],9.40398[1.8505],31,0
Pref0,0.49725[0.364853],0.504523[0.367976],0.49005[0.361589],31,0
Signal0,0.49725[0.364853],0.504523[0.367976],0.49005[0.361589],31,0
Hybridindex,9.4585[1.83665],9.53984[1.80012],9.37651[1.86917],32,0
Pref0,0.4795[0.367532],0.476594[0.366962],0.48243[0.368082],32,0
Signal0,0.4795[0.367532],0.476594[0.366962],0.48243[0.368082],32,0
Hybridindex,9.49625[1.83647],9.50655[1.82869],9.4861[1.84404],33,0
Pref0,0.49[0.36524],0.487915[0.360925],0.492056[0.369433],33,0
Signal0,0.49[0.36524],0.487915[0.360925],0.492056[0.369433],33,0
Hybridindex,9.525[1.84442],9.577[1.86101],9.4769[1.82762],34,0
Pref0,0.49075[0.366114],0.483871[0.366381],0.497113[0.365751],34,0
Signal0,0.49075[0.366114],0.483871[0.366381],0.497113[0.365751],34,0
Hybridindex,9.402[1.82891],9.39563[1.80494],9.40876[1.85399],35,0
Pref0,0.49175[0.36852],0.483981[0.368658],0.5[0.368194],35,0
Signal0,0.49175[0.36852],0.483981[0.368658],0.5[0.368194],35,0
Hybridindex,9.43125[1.80981],9.38994[1.80459],9.47289[1.81409],36,0
Pref0,0.49925[0.364176],0.49751[0.367022],0.501004[0.361277],36,0
Signal0,0.49925[0.364176],0.49751[0.367022],0.501004[0.361277],36,0
Hybridindex,9.40725[1.79771],9.44883[1.788],9.36345[1.80685],37,0
Pref0,0.50525[0.365852],0.51462[0.357706],0.49538[0.373986],37,0
Signal0,0.50525[0.365852],0.51462[0.357706],0.49538[0.373986],37,0
Hybridindex,9.33275[1.81298],9.33317[1.80156],9.33234[1.82416],38,0
Pref0,0.49825[0.366227],0.504032[0.361287],0.49256[0.370936],38,0
Signal0,0.49825[0.366227],0.504032[0.361287],0.49256[0.370936],38,0
Hybridindex,9.3615[1.78264],9.2998[1.77262],9.42369[1.79054],39,0
Pref0,0.49575[0.371964],0.496016[0.376056],0.495482[0.367792],39,0
Signal0,0.49575[0.371964],0.496016[0.376056],0.495482[0.367792],39,0
Hybridindex,9.3935[1.76016],9.36018[1.78582],9.42596[1.73417],40,0
Pref0,0.5005[0.363318],0.512665[0.362351],0.488648[0.363866],40,0
Signal0,0.5005[0.363318],0.512665[0.362351],0.488648[0.363866],40,0
Hybridindex,9.3625[1.79864],9.36531[1.85977],9.35966[1.73457],41,0
Pref0,0.49625[0.363127],0.500994[0.363601],0.491449[0.362583],41,0
Signal0,0.49625[0.363127],0.500994[0.363601],0.491449[0.362583],41,0
Hybridindex,9.48675[1.73622],9.49751[1.71928],9.4759[1.75306],42,0
Pref0,0.49275[0.372253],0.501494[0.367705],0.483936[0.376577],42,0
Signal0,0.49275[0.372253],0.501494[0.367705],0.483936[0.376577],42,0
Hybridindex,9.40425[1.78387],9.3991[1.82233],9.40936[1.74487],43,0
Pref0,0.48975[0.36847],0.493976[0.366745],0.485558[0.370125],43,0
Signal0,0.48975[0.36847],0.493976[0.366745],0.485558[0.370125],43,0
Hybridindex,9.41025[1.75152],9.4383[1.74658],9.381[1.75618],44,0
Pref0,0.49175[0.366138],0.494613[0.368602],0.488764[0.363527],44,0
Signal0,0.49175[0.366138],0.494613[0.368602],0.488764[0.363527],44,0
Hybridindex,9.37275[1.75583],9.3755[1.73579],9.37004[1.77532],45,0
Pref0,0.5005[0.360555],0.49748[0.357443],0.503472[0.363566],45,0
Signal0,0.5005[0.360555],0.49748[0.357443],0.503472[0.363566],45,0
Hybridindex,9.3475[1.79617],9.34139[1.74141],9.35353[1.84857],46,0
Pref0,0.488[0.365863],0.476838[0.363167],0.499007[0.368171],46,0
Signal0,0.488[0.365863],0.476838[0.363167],0.499007[0.368171],46,0
Hybridindex,9.3385[1.78484],9.27085[1.76606],9.40877[1.80146],47,0
Pref0,0.48[0.367219],0.490186[0.368539],0.469419[0.365543],47,0
Signal0,0.48[0.367219],0.490186[0.368539],0.469419[0.365543],47,0
Hybridindex,9.24375[1.76415],9.25523[1.73023],9.2322[1.79755],48,0
Pref0,0.47475[0.371467],0.470588[0.366033],0.478937[0.376807],48,0
Signal0,0.47475[0.371467],0.470588[0.366033],0.478937[0.376807],48,0
Hybridindex,9.3065[1.75401],9.21789[1.7304],9.39727[1.77329],49,0
Pref0,0.4855[0.369851],0.483202[0.370896],0.487854[0.368763],49,0
Signal0,0.4855[0.369851],0.483202[0.370896],0.487854[0.368763],49,0
Hybridindex,9.31375[1.72139],9.28485[1.72235],9.34247[1.71995],50,0
Pref0,0.48025[0.367403],0.490973[0.364441],0.469591[0.370016],50,0
Signal0,0.48025[0.367403],0.490973[0.364441],0.469591[0.370016],50,0
Hybridindex,9.2635[1.77231],9.24825[1.77029],9.27878[1.77419],51,0
Pref0,0.48[0.365513],0.476523[0.370892],0.483483[0.36001],51,0
Signal0,0.48[0.365513],0.476523[0.370892],0.483483[0.36001],51,0
Hybridindex,9.25025[1.72656],9.23155[1.70765],9.26855[1.74467],52,0
Pref0,0.49325[0.365827],0.496461[0.362886],0.490109[0.368654],52,0
Signal0,0.49325[0.365827],0.496461[0.362886],0.490109[0.368654],52,0
Hybridindex,9.30575[1.74553],9.357[1.7463],9.25304[1.74317],53,0
Pref0,0.5015[0.37047],0.503945[0.374198],0.498986[0.366579],53,0
Signal0,0.5015[0.37047],0.503945[0.374198],0.498986[0.366579],53,0
Hybridindex,9.30925[1.75085],9.32662[1.76496],9.29124[1.73593],54,0
Pref0,0.5085[0.369023],0.50442[0.369157],0.512729[0.368835],54,0
Signal0,0.5085[0.369023],0.50442[0.369157],0.512729[0.368835],54,0
Hybridindex,9.39375[1.72194],9.30724[1.7086],9.48415[1.73117],55,0
Pref0,0.517[0.366689],0.521526[0.365496],0.51227[0.367872],55,0
Signal0,0.517[0.366689],0.521526[0.365496],0.51227[0.367872],55,0
Hybridindex,9.429[1.6795],9.435[1.6731],9.423[1.68584],56,0
Pref0,0.49925[0.370978],0.496[0.370788],0.5025[0.371138],56,0
Signal0,0.49925[0.370978],0.496[0.370788],0.5025[0.371138],56,0
Hybridindex,9.4455[1.68316],9.42389[1.66362],9.46677[1.7019],57,0
Pref0,0.49725[0.365879],0.510081[0.370129],0.484623[0.361203],57,0
Signal0,0.49725[0.365879],0.510081[0.370129],0.484623[0.361203],57,0
Hybridindex,9.365[1.66794],9.34966[1.68538],9.381[1.6494],58,0
Pref0,0.4755[0.368985],0.48335[0.368597],0.467314[0.369211],58,0
Signal0,0.4755[0.368985],0.48335[0.368597],0.467314[0.369211],58,0
Hybridindex,9.43875[1.67776],9.39648[1.64755],9.4806[1.70611],59,0
Pref0,0.48825[0.365359],0.493467[0.361053],0.483085[0.369499],59,0
Signal0,0.48825[0.365359],0.493467[0.361053],0.483085[0.369499],59,0
Hybridindex,9.371[1.67567],9.41007[1.68955],9.33009[1.66002],60,0
Pref0,0.49375[0.371935],0.500489[0.368943],0.486694[0.374913],60,0
Signal0,0.49375[0.371935],0.500489[0.368943],0.486694[0.374913],60,0
Hybridindex,9.30575[1.72377],9.33399[1.72408],9.27682[1.72298],61,0
Pref0,0.489[0.369295],0.485672[0.369999],0.492409[0.368542],61,0
Signal0,0.489[0.369295],0.485672[0.369999],0.492409[0.368542],61,0
Hybridindex,9.26775[1.73376],9.34615[1.73982],9.18499[1.72349],62,0
Pref0,0.48575[0.371715],0.477118[0.370153],0.494861[0.37314],62,0
Signal0,0.48575[0.371715],0.477118[0.370153],0.494861[0.37314],62,0
Hybridindex,9.13675[1.71017],9.11307[1.72594],9.16282[1.69225],63,0
Pref0,0.49225[0.370897],0.490935[0.368958],0.493697[0.373016],63,0
Signal0,0.49225[0.370897],0.490935[0.368958],0.493697[0.373016],63,0
Hybridindex,9.2075[1.6748],9.2655[1.67655],9.14566[1.67071],64,0
Pref0,0.4945[0.371106],0.498547[0.374512],0.490186[0.367391],64,0
Signal0,0.4945[0.371106],0.498547[0.374512],0.490186[0.367391],64,0
Hybridindex,9.23775[1.67156],9.25911[1.67607],9.21574[1.6666],65,0
Pref0,0.4745[0.362767],0.470443[0.365526],0.47868[0.359854],65,0
Signal0,0.4745[0.362767],0.470443[0.365526],0.47868[0.359854],65,0
Hybridindex,9.242[1.69276],9.24827[1.69666],9.23562[1.68876],66,0
Pref0,0.4735[0.367828],0.475719[0.365991],0.471241[0.369676],66,0
Signal0,0.4735[0.367828],0.475719[0.365991],0.471241[0.369676],66,0
Hybridindex,9.158[1.65342],9.12884[1.63059],9.18769[1.67582],67,0
Pref0,0.484[0.371139],0.485134[0.3648],0.482846[0.37748],67,0
Signal0,0.484[0.371139],0.485134[0.3648],0.482846[0.37748],67,0
Hybridindex,9.01275[1.65823],9.11239[1.6486],8.91291[1.66183],68,0
Pref0,0.49225[0.369885],0.49001[0.369139],0.494494[0.370617],68,0
Signal0,0.49225[0.369885],0.49001[0.369139],0.494494[0.370617],68,0
Hybridindex,9.001[1.64302],9.07555[1.61742],8.92555[1.66512],69,0
Pref0,0.50625[0.368898],0.497515[0.369358],0.515091[0.368222],69,0
Signal0,0.50625[0.368898],0.497515[0.369358],0.515091[0.368222],69,0
Hybridindex,8.989[1.69533],9.06173[1.68956],8.91912[1.69792],70,0
Pref0,0.51425[0.369353],0.515816[0.364222],0.512745[0.374211],70,0
Signal0,0.51425[0.369353],0.515816[0.364222],0.512745[0.374211],70,0
Hybridindex,9.008[1.64687],8.99392[1.6876],9.02172[1.60608],71,0
Pref0,0.512[0.363464],0.506079[0.368413],0.517769[0.358482],71,0
Signal0,0.512[0.363464],0.506079[0.368413],0.517769[0.358482],71,0
Hybridindex,8.96425[1.65691],9.02264[1.65087],8.90396[1.66097],72,0
Pref0,0.5145[0.373215],0.515256[0.369232],0.51372[0.377283],72,0
Signal0,0.5145[0.373215],0.515256[0.369232],0.51372[0.377283],72,0
Hybridindex,8.96075[1.64471],8.96305[1.66546],8.95838[1.62306],73,0
Pref0,0.51225[0.371113],0.504433[0.374337],0.520305[0.367588],73,0
Signal0,0.51225[0.371113],0.504433[0.374337],0.520305[0.367588],73,0
Hybridindex,8.943[1.69462],8.91205[1.72398],8.9758[1.66232],74,0
Pref0,0.51725[0.364112],0.54276[0.362368],0.490216[0.364005],74,0
Signal0,0.51725[0.364112],0.54276[0.362368],0.490216[0.364005],74,0
Hybridindex,8.961[1.65929],8.91485[1.67721],9.00808[1.63946],75,0
Pref0,0.49025[0.370176],0.491089[0.380099],0.489394[0.359768],75,0
Signal0,0.49025[0.370176],0.491089[0.380099],0.489394[0.359768],75,0
Hybridindex,8.95425[1.65311],8.95572[1.68319],8.95276[1.62217],76,0
Pref0,0.49625[0.369609],0.483085[0.370172],0.509548[0.368563],76,0
Signal0,0.49625[0.369609],0.483085[0.370172],0.509548[0.368563],76,0
Hybridindex,9.0025[1.70279],9.04222[1.69532],8.96501[1.70896],77,0
Pref0,0.508[0.377076],0.485067[0.379079],0.52964[0.373888],77,0
Signal0,0.508[0.377076],0.485067[0.379079],0.52964[0.373888],77,0
Hybridindex,9.01925[1.69049],9.02552[1.70802],9.01346[1.67413],78,0
Pref0,0.5115[0.361756],0.513021[0.363128],0.510096[0.36048],78,0
Signal0,0.5115[0.361756],0.513021[0.363128],0.510096[0.36048],78,0
Hybridindex,9.08775[1.71884],9.06369[1.72078],9.11167[1.71658],79,0
Pref0,0.50775[0.367172],0.518556[0.364424],0.497009[0.369569],79,0
Signal0,0.50775[0.367172],0.518556[0.364424],0.497009[0.369569],79,0
Hybridindex,9.12925[1.73123],9.13068[1.7242],9.12791[1.73781],80,0
Pref0,0.5005[0.366742],0.50155[0.364697],0.499516[0.368647],80,0
Signal0,0.5005[0.366742],0.50155[0.364697],0.499516[0.368647],80,0
Hybridindex,9.12125[1.71761],9.09388[1.72041],9.14841[1.71439],81,0
Pref0,0.4925[0.369044],0.495482[0.371864],0.489542[0.366202],81,0
Signal0,0.4925[0.369044],0.495482[0.371864],0.489542[0.366202],81,0
Hybridindex,9.075[1.68586],9.04226[1.69956],9.10658[1.67194],82,0
Pref0,0.498[0.364686],0.501527[0.364191],0.494597[0.365131],82,0
Signal0,0.498[0.364686],0.501527[0.364191],0.494597[0.365131],82,0
Hybridindex,9.09975[1.68832],9.05984[1.68138],9.13856[1.69414],83,0
Pref0,0.492[0.368356],0.502028[0.371385],0.482249[0.365122],83,0
Signal0,0.492[0.368356],0.502028[0.371385],0.482249[0.365122],83,0
Hybridindex,9.12925[1.67919],9.14498[1.67437],9.11426[1.68363],84,0
Pref0,0.498[0.368098],0.501025[0.362142],0.495117[0.373664],84,0
Signal0,0.498[0.368098],0.501025[0.362142],0.495117[0.373664],84,0
Hybridindex,9.04825[1.60158],8.94401[1.56641],9.15631[1.63021],85,0
Pref0,0.50175[0.374329],0.50835[0.368423],0.494908[0.380233],85,0
Signal0,0.50175[0.374329],0.50835[0.368423],0.494908[0.380233],85,0
Hybridindex,9.0265[1.65614],9.07522[1.62939],8.97404[1.6829],86,0
Pref0,0.5065[0.364291],0.510608[0.367277],0.502077[0.360995],86,0
Signal0,0.5065[0.364291],0.510608[0.367277],0.502077[0.360995],86,0
Hybridindex,8.9925[1.65066],8.97246[1.65697],9.01042[1.64481],87,0
Pref0,0.5065[0.377767],0.521186[0.376165],0.493371[0.378711],87,0
Signal0,0.5065[0.377767],0.521186[0.376165],0.493371[0.378711],87,0
Hybridindex,9.0365[1.59065],8.99596[1.57521],9.07624[1.60464],88,0
Pref0,0.5045[0.364664],0.500505[0.368247],0.508416[0.361074],88,0
Signal0,0.5045[0.364664],0.500505[0.368247],0.508416[0.361074],88,0
Hybridindex,9.016[1.69211],9.01798[1.70303],9.0139[1.68046],89,0
Pref0,0.50675[0.362739],0.512634[0.358617],0.500515[0.366953],89,0
Signal0,0.50675[0.362739],0.512634[0.358617],0.500515[0.366953],89,0
Hybridindex,8.97725[1.66346],8.93065[1.67519],9.02338[1.65048],90,0
Pref0,0.51475[0.365934],0.513065[0.370834],0.516418[0.361009],90,0
Signal0,0.51475[0.365934],0.513065[0.370834],0.516418[0.361009],90,0
Hybridindex,9.01725[1.67916],9.04255[1.69226],8.99017[1.66459],91,0
Pref0,0.52175[0.3649],0.505803[0.361954],0.53882[0.36726],91,0
Signal0,0.52175[0.3649],0.505803[0.361954],0.53882[0.36726],91,0
Hybridindex,9.01425[1.6809],9.03158[1.6813],8.99529[1.68026],92,0
Pref0,0.52175[0.36763],0.523445[0.367554],0.519895[0.367704],92,0
Signal0,0.52175[0.36763],0.523445[0.367554],0.519895[0.367704],92,0
Hybridindex,9.04075[1.71973],9.0526[1.74074],9.02938[1.69926],93,0
Pref0,0.51[0.365923],0.510215[0.366356],0.509794[0.365509],93,0
Signal0,0.51[0.365923],0.510215[0.366356],0.509794[0.365509],93,0
Hybridindex,9.0205[1.64441],9.06206[1.613],8.97902[1.67414],94,0
Pref0,0.52125[0.367999],0.532533[0.361695],0.50999[0.373845],94,0
Signal0,0.52125[0.367999],0.532533[0.361695],0.50999[0.373845],94,0
Hybridindex,8.92375[1.67289],8.92722[1.66564],8.92026[1.68014],95,0
Pref0,0.50925[0.3712],0.51346[0.370347],0.505015[0.372008],95,0
Signal0,0.50925[0.3712],0.51346[0.370347],0.505015[0.372008],95,0
Hybridindex,8.8285[1.65653],8.82312[1.60867],8.83383[1.70257],96,0
Pref0,0.4985[0.375829],0.489447[0.371929],0.507463[0.379439],96,0
Signal0,0.4985[0.375829],0.489447[0.371929],0.507463[0.379439],96,0
Hybridindex,8.8215[1.67052],8.82908[1.68649],8.81296[1.65232],97,0
Pref0,0.505[0.376464],0.50661[0.378798],0.503188[0.373811],97,0
Signal0,0.505[0.376464],0.50661[0.378798],0.503188[0.373811],97,0
Hybridindex,8.865[1.67228],8.98139[1.67803],8.75[1.65857],98,0
Pref0,0.49925[0.372659],0.496479[0.370216],0.501988[0.375036],98,0
Signal0,0.49925[0.372659],0.496479[0.370216],0.501988[0.375036],98,0
Hybridindex,8.9275[1.71486],8.93731[1.72492],8.9179[1.70491],99,0
Pref0,0.50475[0.365175],0.484833[0.364325],0.524233[0.364954],99,0
Signal0,0.50475[0.365175],0.484833[0.364325],0.524233[0.364954],99,0
Hybridindex,8.885[1.64826],8.8347[1.62898],8.93304[1.66505],100,0
Pref0,0.5195[0.368605],0.512794[0.364901],0.525904[0.371996],100,0
Signal0,0.5195[0.368605],0.512794[0.364901],0.525904[0.371996],100,0
Hybridindex,10.28[9.81436],10.1789[9.80768],10.3823[9.82005],1,0_1
Pref0,0.514[0.490718],0.508946[0.490384],0.519115[0.491002],1,0_1
Signal0,0.514[0.490718],0.508946[0.490384],0.519115[0.491002],1,0_1
Hybridindex,10.2865[9.09328],10.3535[9.11976],10.2158[9.0647],2,0_1
Pref0,0.519[0.466786],0.520935[0.468377],0.516958[0.465092],2,0_1
Signal0,0.519[0.466786],0.520935[0.468377],0.516958[0.465092],2,0_1
Hybridindex,10.374[7.41138],10.4337[7.43058],10.3167[7.39245],3,0_1
Pref0,0.5165[0.426589],0.515306[0.42531],0.517647[0.427811],3,0_1
Signal0,0.5165[0.426589],0.515306[0.42531],0.517647[0.427811],3,0_1
Hybridindex,10.4223[5.49728],10.1452[5.51995],10.6949[5.46117],4,0_1
Pref0,0.511[0.395448],0.49748[0.40003],0.524306[0.390429],4,0_1
Signal0,0.511[0.395448],0.49748[0.40003],0.524306[0.390429],4,0_1
Hybridindex,10.8212[4.093],10.7992[4.1704],10.8427[4.0162],5,0_1
Pref0,0.52925[0.373188],0.524848[0.379683],0.533531[0.366711],5,0_1
Signal0,0.52925[0.373188],0.524848[0.379683],0.533531[0.366711],5,0_1
Hybridindex,10.7733[3.25983],10.7759[3.19272],10.7706[3.32492],6,0_1
Pref0,0.51325[0.372088],0.509548[0.369244],0.516915[0.374846],6,0_1
Signal0,0.51325[0.372088],0.509548[0.369244],0.516915[0.374846],6,0_1
Hybridindex,10.8443[2.70215],10.9215[2.6822],10.769[2.71934],7,0_1
Pref0,0.51975[0.368422],0.516717[0.37253],0.522705[0.364351],7,0_1
Signal0,0.51975[0.368422],0.516717[0.37253],0.522705[0.364351],7,0_1
Hybridindex,10.815[2.44658],10.8382[2.41459],10.7923[2.47727],8,0_1
Pref0,0.51125[0.376163],0.514661[0.371559],0.507913[0.380583],8,0_1
Signal0,0.51125[0.376163],0.514661[0.371559],0.507913[0.380583],8,0_1
Hybridindex,10.75[2.2725],10.8238[2.24567],10.6816[2.29497],9,0_1
Pref0,0.49175[0.369874],0.498441[0.370772],0.485549[0.368932],9,0_1
Signal0,0.49175[0.369874],0.498441[0.370772],0.485549[0.368932],9,0_1
Hybridindex,10.7405[2.21273],10.8337[2.2864],10.6562[2.1404],10,0_1
Pref0,0.49075[0.367817],0.499474[0.369566],0.482857[0.366049],10,0_1
Signal0,0.49075[0.367817],0.499474[0.369566],0.482857[0.366049],10,0_1
Hybridindex,10.7457[2.17192],10.7972[2.22922],10.6925[2.10956],11,0_1
Pref0,0.48825[0.362956],0.493124[0.362744],0.483198[0.363106],11,0_1
Signal0,0.48825[0.362956],0.493124[0.362744],0.483198[0.363106],11,0_1
Hybridindex,10.687[2.0959],10.7507[2.13949],10.6226[2.04891],12,0_1
Pref0,0.481[0.361786],0.473632[0.368608],0.488442[0.354607],12,0_1
Signal0,0.481[0.361786],0.473632[0.368608],0.488442[0.354607],12,0_1
Hybridindex,10.684[2.0138],10.7566[2.05218],10.6074[1.96959],13,0_1
Pref0,0.49025[0.369161],0.485394[0.368265],0.495375[0.370035],13,0_1
Signal0,0.49025[0.369161],0.485394[0.368265],0.495375[0.370035],13,0_1
Hybridindex,10.7475[2.0621],10.7721[2.03846],10.722[2.08601],14,0_1
Pref0,0.482[0.365959],0.483301[0.361067],0.480652[0.370957],14,0_1
Signal0,0.482[0.365959],0.483301[0.361067],0.480652[0.370957],14,0_1
Hybridindex,10.6433[1.96172],10.627[1.95656],10.6587[1.96651],15,0_1
Pref0,0.48175[0.36372],0.484631[0.372972],0.479004[0.354655],15,0_1
Signal0,0.48175[0.36372],0.484631[0.372972],0.479004[0.354655],15,0_1
Hybridindex,10.6227[2.04005],10.6433[2.05162],10.6029[2.02859],16,0_1
Pref0,0.481[0.362476],0.480183[0.36468],0.481791[0.360327],16,0_1
Signal0,0.481[0.362476],0.480183[0.36468],0.481791[0.360327],16,0_1
Hybridindex,10.666[1.98247],10.6122[1.96994],10.7251[1.99448],17,0_1
Pref0,0.48625[0.365631],0.488539[0.366144],0.483736[0.36505],17,0_1
Signal0,0.48625[0.365631],0.488539[0.366144],0.483736[0.36505],17,0_1
