X2,X3,X4,X5,Generation,Iter
Pref0,0.62075[0.473861],0.628758[0.472919],0.612774[0.474664],14,0_1
Signal0,0.6165[0.476107],0.623747[0.474782],0.609281[0.477313],14,0_1
Hybridindex,12.0237[9.04568],12.0244[9.0499],12.0231[9.04161],15,0_1
Pref0,0.60775[0.475936],0.60998[0.476668],0.605599[0.475219],15,0_1
Signal0,0.60275[0.477826],0.599287[0.478211],0.60609[0.47743],15,0_1
Hybridindex,12.2767[8.87523],12.251[8.87386],12.3045[8.87663],16,0_1
Pref0,0.623[0.471297],0.624035[0.469958],0.621888[0.47273],16,0_1
Signal0,0.61725[0.473685],0.614382[0.472911],0.620332[0.474496],16,0_1
Hybridindex,12.363[8.79366],12.413[8.76145],12.3158[8.82369],17,0_1
Pref0,0.62475[0.472559],0.627703[0.470187],0.621963[0.47477],17,0_1
Signal0,0.62325[0.472953],0.627188[0.472239],0.619534[0.473596],17,0_1
