X2,X3,X4,X5,Generation,Iter
Pref0,0.39675[0.478763],0.369744[0.472807],0.422439[0.482962],33,0
Signal0,0.39675[0.477718],0.372821[0.469293],0.419512[0.484501],33,0
Hybridindex,8.71675[8.09031],8.22898[7.95327],9.21537[8.1981],34,0
Pref0,0.40475[0.480159],0.375865[0.473503],0.434277[0.485094],34,0
Signal0,0.40625[0.481234],0.379327[0.473614],0.433771[0.487365],34,0
Hybridindex,9.04675[8.08206],9.29217[8.0806],8.80329[8.07614],35,0
Pref0,0.4265[0.485384],0.441265[0.487612],0.411853[0.482718],35,0
Signal0,0.4255[0.484716],0.438755[0.486013],0.412351[0.483067],35,0
Hybridindex,8.9125[8.03809],9.34715[8.07341],8.47698[7.97882],36,0
Pref0,0.421[0.482451],0.447053[0.485755],0.394895[0.477695],36,0
Signal0,0.4145[0.483156],0.44006[0.486997],0.388889[0.477907],36,0
Hybridindex,8.3235[7.81098],8.33562[7.78415],8.31091[7.83873],37,0
Pref0,0.3845[0.473983],0.381747[0.471463],0.38736[0.47657],37,0
Signal0,0.38025[0.473059],0.378312[0.470849],0.382263[0.475336],37,0
Hybridindex,8.1395[7.70692],7.90297[7.62144],8.35052[7.77631],38,0
Pref0,0.37975[0.473461],0.363203[0.47005],0.394513[0.475997],38,0
Signal0,0.3665[0.470561],0.346766[0.465236],0.384106[0.474569],38,0
Hybridindex,8.22975[7.69149],8.34448[7.70461],8.11797[7.67704],39,0
Pref0,0.38325[0.474336],0.392604[0.473851],0.374136[0.47463],39,0
Signal0,0.374[0.47236],0.381966[0.472656],0.366239[0.471943],39,0
Hybridindex,8.22075[7.62134],8.2688[7.6394],8.17421[7.60353],40,0
Pref0,0.3885[0.47415],0.39126[0.472694],0.385827[0.475539],40,0
Signal0,0.37925[0.474915],0.381606[0.47333],0.376969[0.476434],40,0
Hybridindex,8.21425[7.54365],7.81356[7.37195],8.61735[7.6915],41,0
Pref0,0.386[0.475136],0.360419[0.465627],0.411735[0.483149],41,0
Signal0,0.38075[0.474241],0.354935[0.464753],0.40672[0.482206],41,0
Hybridindex,8.91225[7.64028],8.82292[7.56089],8.99471[7.71192],42,0
Pref0,0.4295[0.484541],0.422917[0.482826],0.435577[0.486039],42,0
Signal0,0.42775[0.485443],0.422396[0.484089],0.432692[0.486637],42,0
Hybridindex,8.897[7.58374],8.76269[7.54439],9.02222[7.61812],43,0
Pref0,0.429[0.484726],0.410363[0.480712],0.446377[0.487797],43,0
Signal0,0.4255[0.4842],0.411399[0.483054],0.438647[0.484897],43,0
Hybridindex,9.28175[7.55167],9.45161[7.54299],9.10389[7.55666],44,0
Pref0,0.454[0.487734],0.463343[0.488254],0.444217[0.486995],44,0
Signal0,0.45175[0.485589],0.459433[0.485938],0.443705[0.485094],44,0
Hybridindex,8.99975[7.49357],8.9021[7.5342],9.0976[7.45136],45,0
Pref0,0.4335[0.48665],0.425574[0.487307],0.441441[0.48586],45,0
Signal0,0.431[0.485787],0.422577[0.484783],0.439439[0.486645],45,0
Hybridindex,9.08725[7.39593],9.16254[7.3603],9.01649[7.42856],46,0
Pref0,0.43825[0.484832],0.44582[0.483372],0.431135[0.486092],46,0
Signal0,0.43475[0.484115],0.436533[0.482241],0.433075[0.485864],46,0
Hybridindex,8.90475[7.24084],8.99199[7.21648],8.81768[7.26404],47,0
Pref0,0.425[0.480755],0.426927[0.481557],0.423077[0.479944],47,0
Signal0,0.422[0.483649],0.424424[0.48247],0.41958[0.48481],47,0
Hybridindex,8.75575[7.15021],8.80994[7.18277],8.7041[7.11865],48,0
Pref0,0.411[0.479926],0.415984[0.481854],0.40625[0.478033],48,0
Signal0,0.407[0.482546],0.412398[0.482013],0.401855[0.482999],48,0
Hybridindex,8.423[7.03945],8.29281[7.06422],8.53985[7.01508],49,0
Pref0,0.389[0.47532],0.383721[0.473069],0.393738[0.477281],49,0
Signal0,0.383[0.476509],0.375264[0.475378],0.389943[0.477415],49,0
Hybridindex,8.64825[7.02667],8.48608[7.0892],8.80097[6.96382],50,0
Pref0,0.40675[0.47742],0.395361[0.476379],0.417476[0.478149],50,0
Signal0,0.39925[0.478513],0.390722[0.48046],0.407282[0.476532],50,0
Hybridindex,8.76825[6.95275],8.61994[6.89394],8.91304[7.00666],51,0
Pref0,0.40875[0.47859],0.398279[0.477242],0.418972[0.479682],51,0
Signal0,0.40525[0.479997],0.395749[0.478021],0.414526[0.481738],51,0
Hybridindex,8.83275[6.87417],8.54726[6.81778],9.12111[6.91871],52,0
Pref0,0.40725[0.477779],0.38607[0.47495],0.428643[0.479671],52,0
Signal0,0.408[0.478577],0.389055[0.471981],0.427136[0.484397],52,0
Hybridindex,8.75275[6.82481],8.69793[6.84287],8.80902[6.80576],53,0
Pref0,0.40475[0.477548],0.404245[0.479297],0.405268[0.475747],53,0
Signal0,0.40375[0.478916],0.398322[0.478591],0.409321[0.479186],53,0
Hybridindex,9.07675[6.76618],8.86626[6.71139],9.27578[6.8116],54,0
Pref0,0.42625[0.47795],0.408951[0.474875],0.442607[0.480266],54,0
Signal0,0.4255[0.478487],0.413066[0.478342],0.437257[0.478327],54,0
Hybridindex,9.44525[6.75671],9.4823[6.74341],9.40692[6.77022],55,0
Pref0,0.45075[0.481611],0.458702[0.480971],0.442523[0.482135],55,0
Signal0,0.446[0.480712],0.456244[0.479986],0.435402[0.481233],55,0
Hybridindex,9.35325[6.68921],9.4995[6.74617],9.20933[6.62953],56,0
Pref0,0.44425[0.484269],0.453629[0.486581],0.43502[0.481806],56,0
Signal0,0.443[0.480365],0.455141[0.482301],0.431052[0.478152],56,0
Hybridindex,9.33125[6.69725],9.25374[6.71921],9.40923[6.67418],57,0
