X2,X3,X4,X5,Generation,Iter
Hybridindex,7.91875[9.22628],7.74224[9.15197],8.09491[9.29651],11,0
Pref0,0.40275[0.480278],0.393393[0.477624],0.412088[0.482733],11,0
Signal0,0.3945[0.479968],0.383884[0.475665],0.405095[0.483994],11,0
Hybridindex,8.03275[9.2164],8.11475[9.22422],7.94444[9.20716],12,0
Pref0,0.41[0.483632],0.412729[0.482931],0.407061[0.484368],12,0
Signal0,0.40125[0.482051],0.403568[0.483934],0.398754[0.480004],12,0
Hybridindex,8.06025[9.19399],8.37268[9.22939],7.73179[9.14513],13,0
Pref0,0.41175[0.484342],0.430732[0.486984],0.391795[0.480741],13,0
Signal0,0.40425[0.482138],0.420488[0.484159],0.387179[0.479412],13,0
Hybridindex,7.57575[9.02824],7.5763[9.02179],7.57516[9.03525],14,0
Pref0,0.3855[0.47764],0.387716[0.478785],0.38309[0.476379],14,0
Signal0,0.3825[0.476648],0.385797[0.478832],0.378914[0.474236],14,0
Hybridindex,7.85[9.00017],7.9308[9.03872],7.76489[8.95859],15,0
Pref0,0.402[0.481556],0.405945[0.483826],0.397844[0.479118],15,0
Signal0,0.39775[0.478456],0.401559[0.48169],0.393737[0.474992],15,0
Hybridindex,7.3575[8.82114],7.07485[8.74106],7.65286[8.89446],16,0
Pref0,0.376[0.474472],0.359589[0.471394],0.393149[0.477065],16,0
Signal0,0.3755[0.474341],0.360568[0.470126],0.391104[0.478209],16,0
Hybridindex,7.52825[8.81834],7.48042[8.82743],7.5757[8.80905],17,0
Pref0,0.3855[0.475542],0.38002[0.472021],0.390936[0.478947],17,0
Signal0,0.38225[0.47698],0.37751[0.475353],0.386952[0.478543],17,0
Hybridindex,7.83525[8.8338],7.6962[8.83545],7.97403[8.82997],18,0
Pref0,0.40275[0.479236],0.396897[0.478131],0.408591[0.480266],18,0
Signal0,0.3965[0.479623],0.390891[0.479935],0.402098[0.479245],18,0
Hybridindex,8.14975[8.81205],8.39073[8.85883],7.89641[8.75545],19,0
Pref0,0.41975[0.481077],0.429268[0.479961],0.409744[0.482044],19,0
Signal0,0.415[0.482468],0.429268[0.483505],0.4[0.480918],19,0
Hybridindex,8.048[8.76779],8.3695[8.83363],7.71136[8.68557],20,0
Pref0,0.416[0.481346],0.43304[0.484524],0.398158[0.477344],20,0
Signal0,0.4085[0.481277],0.427664[0.486521],0.388434[0.474896],20,0
Hybridindex,7.7225[8.5965],7.70432[8.60869],7.74054[8.58434],21,0
Pref0,0.39775[0.476886],0.397088[0.477613],0.398406[0.476162],21,0
Signal0,0.38975[0.476151],0.384538[0.474999],0.39492[0.477235],21,0
Hybridindex,7.546[8.45561],7.31976[8.45054],7.77543[8.45457],22,0
Pref0,0.38625[0.472161],0.373883[0.467921],0.398792[0.476094],22,0
Signal0,0.38425[0.475107],0.368918[0.471846],0.399799[0.47789],22,0
Hybridindex,7.51275[8.33705],7.74499[8.47813],7.28144[8.18759],23,0
Pref0,0.38525[0.470593],0.392786[0.474318],0.377745[0.466731],23,0
Signal0,0.38625[0.47401],0.394289[0.47755],0.378244[0.470323],23,0
Hybridindex,7.63725[8.26072],7.85045[8.32006],7.42277[8.195],24,0
Pref0,0.395[0.472467],0.405783[0.475047],0.384152[0.469607],24,0
Signal0,0.39025[0.473371],0.402293[0.475129],0.378134[0.471285],24,0
Hybridindex,7.1925[8.06204],7.03842[8.05024],7.34322[8.07071],25,0
Pref0,0.368[0.465914],0.361982[0.46289],0.373887[0.468779],25,0
Signal0,0.36325[0.465214],0.358443[0.464277],0.367953[0.466082],25,0
Hybridindex,7.05375[7.96232],7.01243[7.96439],7.09557[7.96],26,0
Pref0,0.36475[0.46215],0.36332[0.463859],0.366197[0.460409],26,0
Signal0,0.3555[0.464079],0.353877[0.464997],0.357143[0.463143],26,0
Hybridindex,6.8335[7.71645],6.82451[7.7289],6.84286[7.70345],27,0
Pref0,0.35225[0.456393],0.355392[0.455274],0.34898[0.457532],27,0
Signal0,0.343[0.459457],0.343627[0.456767],0.342347[0.46224],27,0
Hybridindex,6.68875[7.62361],6.79329[7.69123],6.57819[7.54987],28,0
Pref0,0.34675[0.457591],0.351654[0.460636],0.341564[0.45429],28,0
Signal0,0.33575[0.456231],0.344358[0.461133],0.326646[0.450811],28,0
Hybridindex,6.78275[7.63174],7.09344[7.73886],6.46831[7.5087],29,0
Pref0,0.356[0.461805],0.37674[0.468931],0.33501[0.453515],29,0
Signal0,0.33825[0.457124],0.355368[0.463055],0.320926[0.45038],29,0
Hybridindex,6.785[7.53837],6.60697[7.47638],6.96993[7.59781],30,0
Pref0,0.35325[0.459717],0.341021[0.455309],0.365953[0.463909],30,0
Signal0,0.33775[0.457493],0.3263[0.4537],0.349643[0.461099],30,0
Hybridindex,6.945[7.54551],7.12952[7.65773],6.75179[7.42127],31,0
Pref0,0.36275[0.462372],0.371457[0.462522],0.353634[0.462039],31,0
Signal0,0.351[0.461572],0.36217[0.462225],0.339304[0.460598],31,0
Hybridindex,6.814[7.39377],6.71574[7.31023],6.90936[7.47272],32,0
Pref0,0.35575[0.463214],0.346193[0.459472],0.365025[0.466629],32,0
Signal0,0.3425[0.45983],0.334518[0.455676],0.350246[0.463694],32,0
Hybridindex,7.016[7.46184],6.88948[7.39313],7.15197[7.5326],33,0
Pref0,0.36925[0.469339],0.360521[0.468192],0.378631[0.470389],33,0
Signal0,0.36075[0.469025],0.352317[0.46541],0.369813[0.472711],33,0
Hybridindex,7.108[7.42151],7.17935[7.41421],7.03492[7.42827],34,0
Pref0,0.379[0.471019],0.377964[0.471184],0.380061[0.470848],34,0
Signal0,0.36525[0.471665],0.368577[0.473634],0.361842[0.469615],34,0
Hybridindex,7.04175[7.31839],7.11895[7.35732],6.96251[7.27737],35,0
Pref0,0.372[0.469964],0.374136[0.472023],0.369807[0.467831],35,0
Signal0,0.3615[0.468847],0.366732[0.471297],0.35613[0.466258],35,0
Hybridindex,7.15125[7.30579],7.58914[7.34754],6.70984[7.23669],36,0
Pref0,0.378[0.472881],0.403386[0.477198],0.35241[0.467094],36,0
Signal0,0.36575[0.46915],0.389442[0.475734],0.341867[0.461189],36,0
Hybridindex,6.76[7.14168],6.86757[7.14526],6.65392[7.13657],37,0
Pref0,0.348[0.464915],0.362538[0.466379],0.333664[0.463021],37,0
Signal0,0.3435[0.464228],0.355488[0.467485],0.331678[0.460688],37,0
Hybridindex,6.49825[6.98134],6.60746[7.03035],6.38794[6.92974],38,0
Pref0,0.32775[0.459298],0.335821[0.46243],0.319598[0.455969],38,0
Signal0,0.327[0.458062],0.333831[0.461179],0.320101[0.454788],38,0
Hybridindex,6.28575[6.80272],6.46185[6.83878],6.11554[6.76332],39,0
Pref0,0.31625[0.455094],0.322991[0.458003],0.309735[0.45217],39,0
Signal0,0.31525[0.451101],0.326043[0.454718],0.304818[0.447331],39,0
Hybridindex,5.97425[6.67705],5.85467[6.65701],6.09006[6.69436],40,0
Pref0,0.2965[0.447032],0.29065[0.44502],0.302165[0.4489],40,0
Signal0,0.29525[0.446041],0.29065[0.44559],0.299705[0.446432],40,0
Hybridindex,5.686[6.50432],5.6444[6.46262],5.72912[6.54698],41,0
Pref0,0.27775[0.43844],0.277996[0.438594],0.277495[0.438281],41,0
Signal0,0.2755[0.435143],0.276523[0.435877],0.27444[0.434379],41,0
Hybridindex,5.6055[6.45702],5.71827[6.44497],5.49606[6.46681],42,0
Pref0,0.2705[0.43397],0.275127[0.433309],0.26601[0.434563],42,0
Signal0,0.26675[0.431532],0.271066[0.43294],0.262562[0.430119],42,0
Hybridindex,5.4395[6.32298],5.3755[6.22621],5.5035[6.41765],43,0
Pref0,0.25625[0.426862],0.2515[0.424261],0.261[0.429394],43,0
Signal0,0.253[0.42719],0.248[0.424259],0.258[0.430042],43,0
Hybridindex,5.44[6.22139],5.31442[6.13374],5.57604[6.31215],44,0
Pref0,0.2565[0.425685],0.246635[0.418891],0.267188[0.432671],44,0
Signal0,0.25225[0.424258],0.240865[0.41823],0.264583[0.430353],44,0
Hybridindex,5.26275[6.04891],5.12023[5.89934],5.41198[6.19815],45,0
Pref0,0.247[0.420108],0.236559[0.413308],0.257932[0.426839],45,0
Signal0,0.24275[0.418267],0.232649[0.411384],0.253327[0.425098],45,0
Hybridindex,5.37775[5.99816],5.51415[6.10667],5.25335[5.8947],46,0
Pref0,0.25275[0.422484],0.262579[0.428265],0.243786[0.416939],46,0
Signal0,0.24575[0.421879],0.252096[0.425991],0.239962[0.418009],46,0
Hybridindex,4.94725[5.63144],4.87437[5.55376],5.01883[5.7058],47,0
Pref0,0.218[0.400906],0.216953[0.399742],0.219029[0.402045],47,0
Signal0,0.21275[0.399202],0.210898[0.396022],0.214569[0.402293],47,0
Hybridindex,5.0845[5.704],5.12157[5.74432],5.04867[5.66453],48,0
Pref0,0.22575[0.406094],0.226348[0.408316],0.225172[0.403933],48,0
Signal0,0.21975[0.405382],0.225839[0.408286],0.213864[0.402468],48,0
Hybridindex,5.22575[5.68262],5.14726[5.61893],5.30503[5.74515],49,0
Pref0,0.231[0.407908],0.229851[0.406911],0.232161[0.408909],49,0
Signal0,0.22425[0.407231],0.219403[0.405646],0.229146[0.408767],49,0
Hybridindex,5.28975[5.61466],5.40313[5.65932],5.17839[5.5682],50,0
Pref0,0.23[0.408167],0.237134[0.414512],0.222993[0.401714],50,0
Signal0,0.22225[0.403398],0.233602[0.410718],0.2111[0.39576],50,0
Hybridindex,5.0505[5.41654],4.84932[5.23299],5.23583[5.57387],51,0
Pref0,0.21225[0.396957],0.193431[0.383943],0.229587[0.407811],51,0
Signal0,0.20125[0.39067],0.184567[0.377732],0.216619[0.401609],51,0
Hybridindex,5.28075[5.51338],5.43569[5.62896],5.11491[5.38197],52,0
Pref0,0.23025[0.405413],0.241296[0.412037],0.218427[0.397862],52,0
Signal0,0.21625[0.401075],0.226306[0.40909],0.205487[0.392028],52,0
Hybridindex,5.2195[5.41182],5.16152[5.35145],5.27432[5.46773],53,0
Pref0,0.222[0.40276],0.220165[0.402391],0.223735[0.403102],53,0
Signal0,0.20975[0.39797],0.210905[0.39644],0.208658[0.399407],53,0
Hybridindex,5.293[5.36986],5.31627[5.33241],5.26992[5.40666],54,0
Pref0,0.22675[0.405536],0.230924[0.404403],0.22261[0.406615],54,0
Signal0,0.215[0.399719],0.217369[0.397267],0.212649[0.402123],54,0
Hybridindex,5.14075[5.23961],5.05847[5.18815],5.22173[5.28852],55,0
Pref0,0.2165[0.399847],0.208669[0.39758],0.224206[0.401917],55,0
Signal0,0.20275[0.392451],0.198589[0.391927],0.206845[0.392922],55,0
Hybridindex,5.36275[5.35197],5.45702[5.41314],5.27677[5.29409],56,0
Pref0,0.2315[0.41007],0.241614[0.414691],0.222275[0.405591],56,0
Signal0,0.219[0.40409],0.226415[0.409011],0.212237[0.39943],56,0
Hybridindex,5.16925[5.18435],5.14602[5.14339],5.19215[5.22432],57,0
Pref0,0.21075[0.396496],0.210977[0.394512],0.210526[0.398443],57,0
Signal0,0.2025[0.39242],0.200403[0.390754],0.204568[0.394046],57,0
Hybridindex,5.22525[5.16012],5.4907[5.39022],4.94842[4.89336],58,0
Pref0,0.21525[0.39786],0.234574[0.41231],0.195097[0.381166],58,0
Signal0,0.20775[0.393656],0.228697[0.410262],0.185904[0.37431],58,0
Hybridindex,4.94325[4.94286],4.95805[4.92824],4.92769[4.95815],59,0
Pref0,0.19725[0.385963],0.201951[0.38723],0.192308[0.384564],59,0
Signal0,0.1885[0.380089],0.189756[0.382345],0.187179[0.377698],59,0
Hybridindex,4.7825[4.78716],4.79435[4.87495],4.77083[4.69914],60,0
Pref0,0.1885[0.378111],0.190524[0.380326],0.186508[0.375907],60,0
Signal0,0.17675[0.369641],0.17994[0.372479],0.173611[0.366799],60,0
Hybridindex,4.7195[4.72806],4.67473[4.72194],4.76545[4.7339],61,0
Pref0,0.1825[0.37208],0.180158[0.37225],0.184904[0.371891],61,0
Signal0,0.1725[0.368434],0.170286[0.367585],0.174772[0.369289],61,0
Hybridindex,4.7865[4.68473],4.67939[4.51416],4.89556[4.84981],62,0
Pref0,0.1825[0.370734],0.177403[0.364077],0.187689[0.377321],62,0
Signal0,0.173[0.366839],0.164024[0.357704],0.182139[0.375692],62,0
Hybridindex,4.7845[4.686],4.81711[4.70825],4.75342[4.66447],63,0
Pref0,0.18325[0.372216],0.186475[0.374058],0.180176[0.370425],63,0
Signal0,0.16925[0.366714],0.170082[0.367432],0.168457[0.366027],63,0
Hybridindex,4.52[4.46999],4.62886[4.56779],4.41005[4.36624],64,0
Pref0,0.16025[0.354182],0.169652[0.363543],0.150754[0.344208],64,0
Signal0,0.14775[0.347196],0.157711[0.356535],0.137688[0.337202],64,0
Hybridindex,4.27625[4.23778],4.32831[4.35292],4.22119[4.11179],65,0
Pref0,0.14175[0.330956],0.145914[0.336804],0.137346[0.324599],65,0
Signal0,0.12625[0.323165],0.132296[0.331557],0.119856[0.31392],65,0
Hybridindex,4.10475[4.01237],4.08556[3.89372],4.12437[4.13005],66,0
Pref0,0.13[0.315198],0.122156[0.306803],0.138018[0.323358],66,0
Signal0,0.11175[0.303541],0.102868[0.292169],0.120829[0.314482],66,0
Hybridindex,4.13875[4.03474],4.10591[4.07834],4.17259[3.98903],67,0
Pref0,0.13225[0.318017],0.132512[0.316114],0.13198[0.319966],67,0
Signal0,0.11275[0.304815],0.111823[0.301161],0.113706[0.308533],67,0
Hybridindex,4.02825[3.91811],3.99015[3.92371],4.06751[3.91194],68,0
Pref0,0.124[0.308016],0.122167[0.304888],0.125888[0.311195],68,0
Signal0,0.103[0.293498],0.101478[0.291163],0.104569[0.295876],68,0
Hybridindex,4.1645[3.98989],4.22542[3.98356],4.10272[3.99534],69,0
Pref0,0.12875[0.313127],0.129593[0.314082],0.127895[0.312153],69,0
Signal0,0.107[0.297995],0.108242[0.29929],0.10574[0.29667],69,0
Hybridindex,3.94125[3.61876],3.90733[3.54821],3.97578[3.68889],70,0
Pref0,0.10825[0.287066],0.100099[0.276947],0.116549[0.296785],70,0
Signal0,0.0915[0.275459],0.086224[0.268975],0.0968718[0.281807],70,0
Hybridindex,3.881[3.50419],4.03259[3.72248],3.73477[3.27323],71,0
Pref0,0.10125[0.279058],0.110998[0.296623],0.0918468[0.260652],71,0
Signal0,0.08675[0.267581],0.100815[0.289883],0.0731827[0.243376],71,0
Hybridindex,3.57625[3.05734],3.58134[3.03968],3.57114[3.07496],72,0
Pref0,0.07525[0.241273],0.0763473[0.24247],0.0741483[0.240059],72,0
Signal0,0.0645[0.232572],0.0688623[0.237982],0.0601202[0.226927],72,0
Hybridindex,3.48125[2.88869],3.41465[2.85545],3.54653[2.91943],73,0
Pref0,0.066[0.227803],0.0616162[0.220746],0.070297[0.234434],73,0
Signal0,0.0535[0.213044],0.0479798[0.202187],0.0589109[0.223041],73,0
Hybridindex,3.46775[2.77994],3.4037[2.63248],3.53549[2.92631],74,0
Pref0,0.06275[0.216073],0.0588521[0.2085],0.0668724[0.223729],74,0
Signal0,0.05375[0.207933],0.0476654[0.196428],0.0601852[0.219261],74,0
Hybridindex,3.2585[2.44114],3.24104[2.44362],3.2761[2.43852],75,0
Pref0,0.05[0.192354],0.0488048[0.192252],0.0512048[0.192449],75,0
Signal0,0.036[0.174511],0.0368526[0.176103],0.0351406[0.172886],75,0
Hybridindex,3.10475[1.93724],3.13155[1.93527],3.07936[1.93876],76,0
Pref0,0.04[0.164773],0.0390545[0.161938],0.0408958[0.167409],76,0
Signal0,0.02125[0.131998],0.0215827[0.132362],0.0209348[0.131651],76,0
Hybridindex,3.0385[1.6235],3.03942[1.60659],3.0375[1.64163],77,0
Pref0,0.032[0.137753],0.0317308[0.136765],0.0322917[0.138816],77,0
Signal0,0.01175[0.0934716],0.0110577[0.091056],0.0125[0.0960143],77,0
Hybridindex,3.0015[1.44387],3.01956[1.42478],2.98529[1.46059],78,0
Pref0,0.0305[0.128724],0.032241[0.133131],0.0289374[0.124615],78,0
Signal0,0.008[0.0720139],0.00845666[0.0722073],0.00759013[0.0718374],78,0
Hybridindex,2.93125[1.29021],2.9002[1.25764],2.96274[1.32168],79,0
Pref0,0.02425[0.109713],0.0233366[0.105469],0.0251762[0.113848],79,0
Signal0,0.00325[0.0401801],0.00347567[0.0415422],0.00302115[0.0387485],79,0
Hybridindex,2.9215[1.2687],2.97004[1.26996],2.87118[1.26542],80,0
Pref0,0.026[0.111014],0.0275049[0.114],0.0244399[0.107808],80,0
Signal0,0.001[0.0223383],0.00147348[0.0271029],0.000509165[0.0159475],80,0
Hybridindex,2.98275[1.27371],3.02932[1.2664],2.93561[1.27934],81,0
Pref0,0.02675[0.11362],0.0263419[0.113904],0.027163[0.11333],81,0
Signal0,0.0005[0.0158035],0[0],0.00100604[0.0224055],81,0
Hybridindex,3.0015[1.26422],3.0252[1.26498],2.97817[1.26304],82,0
Pref0,0.031[0.12161],0.0282258[0.11756],0.0337302[0.125409],82,0
Signal0,0.001[0.0223383],0.00100806[0.022428],0.000992063[0.0222497],82,0
Hybridindex,2.99975[1.25135],3.03564[1.27219],2.96414[1.22929],83,0
Pref0,0.02925[0.119455],0.0296185[0.120142],0.0288845[0.118768],83,0
Signal0,0.00125[0.0249687],0.00100402[0.022383],0.00149402[0.0272907],83,0
Hybridindex,3.02125[1.2708],3.06496[1.25048],2.97612[1.28989],84,0
Pref0,0.0225[0.104851],0.0255906[0.112395],0.0193089[0.0963412],84,0
Signal0,0[0],0[0],0[0],84,0
Hybridindex,3.01675[1.26821],3.02936[1.28509],3.00312[1.24955],85,0
Pref0,0.02325[0.106463],0.0211742[0.100691],0.0254943[0.112328],85,0
Signal0,0[0],0[0],0[0],85,0
Hybridindex,3.03075[1.30793],3.03702[1.28096],3.02465[1.3336],86,0
Pref0,0.0205[0.0991451],0.0192698[0.0962474],0.0216963[0.10187],86,0
Signal0,0[0],0[0],0[0],86,0
Hybridindex,3.04625[1.2816],3.02314[1.26613],3.06909[1.29629],87,0
Pref0,0.0195[0.0993466],0.0201207[0.10079],0.0188867[0.0978961],87,0
Signal0,0[0],0[0],0[0],87,0
Hybridindex,3.06925[1.27626],3.08603[1.28215],3.05287[1.27026],88,0
Pref0,0.017[0.0919837],0.0172065[0.0938789],0.0167984[0.0900945],88,0
Signal0,0[0],0[0],0[0],88,0
Hybridindex,3.0825[1.30984],3.1046[1.29769],3.06044[1.32149],89,0
Pref0,0.01675[0.0899691],0.0145145[0.0839439],0.018981[0.0955522],89,0
Signal0,0[0],0[0],0[0],89,0
Hybridindex,3.11975[1.27438],3.08325[1.22873],3.15647[1.31769],90,0
Pref0,0.01825[0.0937653],0.0184447[0.094245],0.0180542[0.0932798],90,0
Signal0,0[0],0[0],0[0],90,0
Hybridindex,3.076[1.29063],3.1189[1.2977],3.03445[1.28237],91,0
Pref0,0.01975[0.0973906],0.023374[0.105549],0.0162402[0.088636],91,0
Signal0,0[0],0[0],0[0],91,0
Hybridindex,3.06075[1.25785],3.102[1.25523],3.0195[1.25911],92,0
Pref0,0.02025[0.0998245],0.0225[0.103652],0.018[0.0957914],92,0
Signal0,0[0],0[0],0[0],92,0
Hybridindex,3.0605[1.28951],3.03317[1.24783],3.08838[1.33012],93,0
Pref0,0.02025[0.0985644],0.0217822[0.102062],0.0186869[0.0948379],93,0
Signal0,0[0],0[0],0[0],93,0
Hybridindex,3.033[1.27756],3.04633[1.30978],3.01867[1.24185],94,0
Pref0,0.01775[0.0951837],0.0178571[0.0927884],0.0176349[0.0976923],94,0
Signal0,0[0],0[0],0[0],94,0
Hybridindex,3.0345[1.29192],3.03262[1.31057],3.03631[1.27371],95,0
Pref0,0.01525[0.0859793],0.0117227[0.0756567],0.0186457[0.0947375],95,0
Signal0,0[0],0[0],0[0],95,0
Hybridindex,3.051[1.28195],3.08811[1.28712],3.01562[1.276],96,0
Pref0,0.015[0.0852936],0.0163934[0.0890392],0.0136719[0.0815415],96,0
Signal0,0[0],0[0],0[0],96,0
Hybridindex,3.04725[1.28322],3.07254[1.30008],3.02055[1.26462],97,0
Pref0,0.017[0.0919837],0.0204479[0.101453],0.0133607[0.0806341],97,0
Signal0,0[0],0[0],0[0],97,0
Hybridindex,3.0765[1.30198],3.0788[1.31436],3.07398[1.28823],98,0
Pref0,0.015[0.0852936],0.0152818[0.0860659],0.0146905[0.0844359],98,0
Signal0,0[0],0[0],0[0],98,0
Hybridindex,3.08625[1.31318],3.06576[1.30914],3.10509[1.3166],99,0
Pref0,0.014[0.0824864],0.0161795[0.0884759],0.0119962[0.0765126],99,0
Signal0,0[0],0[0],0[0],99,0
Hybridindex,3.10425[1.32004],3.1227[1.30627],3.08462[1.33426],100,0
Pref0,0.00875[0.0655625],0.00824442[0.0636729],0.00928793[0.0675107],100,0
Signal0,0[0],0[0],0[0],100,0
Hybridindex,10.14[9.96897],10.0204[9.96424],10.2552[9.97217],1,0_1
Pref0,0.507[0.498449],0.501019[0.498212],0.512758[0.498609],1,0_1
Signal0,0.507[0.498449],0.501019[0.498212],0.512758[0.498609],1,0_1
Hybridindex,10.6137[9.9172],10.1745[9.94084],11.0584[9.87335],2,0_1
Pref0,0.53075[0.496165],0.508449[0.497187],0.55332[0.494104],2,0_1
Signal0,0.53075[0.495661],0.508946[0.496928],0.552817[0.493394],2,0_1
Hybridindex,10.8385[9.85427],11.0403[9.82087],10.6343[9.88377],3,0_1
Pref0,0.541[0.494286],0.550696[0.492402],0.531187[0.495993],3,0_1
Signal0,0.54175[0.493084],0.552187[0.490982],0.531187[0.494978],3,0_1
Hybridindex,10.72[9.82705],10.8563[9.80749],10.5851[9.84451],4,0_1
Pref0,0.53625[0.493772],0.542714[0.493103],0.529851[0.494351],4,0_1
Signal0,0.53575[0.492795],0.543216[0.492294],0.528358[0.493179],4,0_1
Hybridindex,10.9452[9.76342],11.4712[9.7115],10.4286[9.78667],5,0_1
Pref0,0.5485[0.491322],0.573663[0.488126],0.523786[0.493194],5,0_1
Signal0,0.5465[0.491261],0.57114[0.488758],0.522299[0.492509],5,0_1
Hybridindex,10.4512[9.7144],10.1226[9.72601],10.774[9.69214],6,0_1
Pref0,0.52375[0.491234],0.506559[0.491304],0.540634[0.490579],6,0_1
Signal0,0.52475[0.490421],0.506559[0.49079],0.542616[0.4894],6,0_1
Hybridindex,10.7007[9.65644],10.4243[9.68044],10.9794[9.62415],7,0_1
Pref0,0.53825[0.489042],0.523904[0.489355],0.552711[0.4883],7,0_1
Signal0,0.539[0.489366],0.522908[0.491434],0.555221[0.486735],7,0_1
Hybridindex,11.3123[9.4982],11.3598[9.48838],11.2628[9.50816],8,0_1
Pref0,0.571[0.483951],0.57402[0.484223],0.567857[0.483648],8,0_1
Signal0,0.56725[0.484874],0.569608[0.484624],0.564796[0.485121],8,0_1
Hybridindex,11.5013[9.38036],11.6033[9.37288],11.3916[9.38716],9,0_1
Pref0,0.57925[0.482021],0.583494[0.48234],0.574689[0.481636],9,0_1
Signal0,0.57925[0.481502],0.584459[0.48117],0.573651[0.481796],9,0_1
Hybridindex,11.5985[9.27854],11.1763[9.32583],12.0215[9.21152],10,0_1
Pref0,0.5845[0.479698],0.565934[0.481577],0.603103[0.477083],10,0_1
Signal0,0.58475[0.478218],0.565435[0.481904],0.604104[0.473706],10,0_1
Hybridindex,11.8513[9.18289],11.6831[9.2204],12.0138[9.14355],11,0_1
Pref0,0.5975[0.478533],0.587487[0.481579],0.607178[0.475369],11,0_1
Signal0,0.59475[0.479215],0.587996[0.482805],0.601278[0.475629],11,0_1
Hybridindex,11.9885[9.01605],11.8469[9.09289],12.1245[8.93949],12,0_1
Pref0,0.60675[0.474583],0.598469[0.477822],0.614706[0.471314],12,0_1
Signal0,0.6035[0.474908],0.594898[0.478278],0.611765[0.4715],12,0_1
Hybridindex,11.9238[8.94792],11.8558[8.892],11.9892[9.00095],13,0_1
Pref0,0.59825[0.476678],0.59735[0.476195],0.599117[0.477141],13,0_1
Signal0,0.6[0.474868],0.59684[0.473347],0.603042[0.476309],13,0_1
Hybridindex,11.975[8.88696],11.8899[8.8617],12.0631[8.91217],14,0_1
Pref0,0.6045[0.476266],0.60472[0.475141],0.604273[0.477427],14,0_1
Signal0,0.60575[0.474807],0.602262[0.475418],0.609359[0.474147],14,0_1
Hybridindex,11.9827[8.77477],12.1525[8.71661],11.8119[8.8296],15,0_1
Pref0,0.609[0.476045],0.620638[0.471948],0.597292[0.479847],15,0_1
Signal0,0.6115[0.473622],0.623131[0.469979],0.599799[0.476972],15,0_1
Hybridindex,11.984[8.71477],11.9225[8.71916],12.0394[8.71044],16,0_1
Pref0,0.60725[0.477622],0.607595[0.477914],0.606939[0.477357],16,0_1
Signal0,0.608[0.478368],0.602848[0.479234],0.612643[0.477539],16,0_1
Hybridindex,11.9273[8.69085],11.9535[8.7087],11.9011[8.67292],17,0_1
Pref0,0.60225[0.476361],0.606106[0.474318],0.598402[0.47836],17,0_1
Signal0,0.60375[0.477086],0.608108[0.476499],0.599401[0.477631],17,0_1
Hybridindex,12.0128[8.62067],11.7548[8.68072],12.2631[8.55456],18,0_1
Pref0,0.6045[0.476266],0.590863[0.480184],0.617734[0.472057],18,0_1
Signal0,0.60925[0.47743],0.592893[0.481379],0.625123[0.473025],18,0_1
Hybridindex,11.8942[8.56665],11.8139[8.62534],11.9741[8.50716],19,0_1
