X2,X3,X4,X5,Generation,Iter
Pref0,0.37175[0.456812],0.372081[0.458847],0.371429[0.454828],32,0
Signal0,0.32525[0.460258],0.326904[0.460894],0.323645[0.459634],32,0
Hybridindex,7.2665[8.37129],7.11788[8.34024],7.41542[8.39965],33,0
Pref0,0.3625[0.453975],0.357642[0.450845],0.367367[0.457039],33,0
Signal0,0.3195[0.457897],0.311688[0.455023],0.327327[0.460626],33,0
Hybridindex,7.57775[8.46911],7.19835[8.28085],7.98142[8.64667],34,0
Pref0,0.379[0.461095],0.361785[0.451911],0.397317[0.469979],34,0
Signal0,0.33825[0.465523],0.316198[0.454975],0.361713[0.475368],34,0
Hybridindex,8.00675[8.58509],7.68769[8.42098],8.32517[8.73419],35,0
Pref0,0.39875[0.467304],0.38038[0.462244],0.417083[0.471588],35,0
Signal0,0.359[0.474994],0.341341[0.467784],0.376623[0.481437],35,0
Hybridindex,7.91425[8.52451],7.76358[8.50473],8.06312[8.5414],36,0
Pref0,0.395[0.463923],0.388833[0.461785],0.401093[0.465947],36,0
Signal0,0.352[0.472066],0.345573[0.469433],0.35835[0.474567],36,0
Hybridindex,8.14225[8.53423],7.64184[8.38264],8.62304[8.65016],37,0
Pref0,0.401[0.469254],0.372959[0.460627],0.427941[0.475842],37,0
Signal0,0.36275[0.476747],0.333673[0.467722],0.390686[0.483615],37,0
Hybridindex,8.612[8.60296],8.69036[8.60038],8.5327[8.60485],38,0
Pref0,0.42575[0.47446],0.429423[0.475534],0.422032[0.473341],38,0
Signal0,0.39125[0.481973],0.39662[0.482032],0.385815[0.481854],38,0
Hybridindex,8.51125[8.60538],8.27546[8.54059],8.7387[8.66133],39,0
Pref0,0.42625[0.47269],0.416497[0.468621],0.435658[0.476393],39,0
Signal0,0.3865[0.483082],0.37169[0.479554],0.400786[0.486032],39,0
Hybridindex,8.83525[8.67204],8.75327[8.66752],8.91609[8.67573],40,0
Pref0,0.439[0.476213],0.431017[0.476565],0.446872[0.475735],40,0
Signal0,0.403[0.486406],0.397784[0.484789],0.408143[0.487941],40,0
Hybridindex,8.845[8.62466],8.6749[8.59073],9.00584[8.65354],41,0
Pref0,0.44125[0.475314],0.436728[0.471796],0.445525[0.478577],41,0
Signal0,0.404[0.486091],0.393519[0.484034],0.413911[0.48782],41,0
Hybridindex,9.0175[8.59955],9.00883[8.60282],9.02555[8.5965],42,0
Pref0,0.4505[0.474921],0.452752[0.473164],0.448409[0.476537],42,0
Signal0,0.41225[0.486492],0.412253[0.48587],0.412247[0.48707],42,0
Hybridindex,9.03475[8.54807],8.74724[8.45667],9.3194[8.62817],43,0
Pref0,0.45675[0.473819],0.446734[0.469338],0.466667[0.478007],43,0
Signal0,0.41325[0.485128],0.395477[0.480922],0.430846[0.488621],43,0
Hybridindex,9.386[8.54554],9.28415[8.50881],9.48847[8.58111],44,0
Pref0,0.472[0.476147],0.472582[0.472046],0.471414[0.480237],44,0
Signal0,0.431[0.489631],0.424726[0.488723],0.437312[0.490463],44,0
Hybridindex,9.84475[8.55171],9.6432[8.49763],10.0618[8.60429],45,0
Pref0,0.501[0.475131],0.488428[0.475394],0.514538[0.474475],45,0
Signal0,0.454[0.492833],0.443105[0.490649],0.465732[0.494906],45,0
Hybridindex,9.7765[8.54708],9.74807[8.53914],9.80694[8.55546],46,0
Pref0,0.49825[0.476048],0.499516[0.476477],0.496894[0.475585],46,0
Signal0,0.44775[0.492844],0.444874[0.492554],0.450828[0.493135],46,0
Hybridindex,9.801[8.50414],9.90439[8.51291],9.70614[8.49498],47,0
Pref0,0.5065[0.472713],0.509927[0.474155],0.503356[0.471364],47,0
Signal0,0.4495[0.491884],0.456635[0.493903],0.442953[0.489933],47,0
Hybridindex,9.83[8.41994],10.2383[8.46346],9.43615[8.35887],48,0
Pref0,0.50725[0.474154],0.526477[0.475266],0.488703[0.472339],48,0
Signal0,0.44875[0.490916],0.474033[0.492911],0.424361[0.487744],48,0
Hybridindex,10.0365[8.41189],10.2373[8.40183],9.83534[8.41716],49,0
Pref0,0.51925[0.471969],0.535964[0.470621],0.502503[0.472723],49,0
Signal0,0.4585[0.490691],0.471528[0.491627],0.445445[0.489404],49,0
Hybridindex,10.1555[8.38809],10.4205[8.39793],9.90039[8.37068],50,0
Pref0,0.5265[0.470423],0.542813[0.470541],0.510795[0.469775],50,0
Signal0,0.469[0.49299],0.486748[0.49341],0.451914[0.491981],50,0
Hybridindex,9.914[8.29231],9.83853[8.30386],9.98857[8.2802],51,0
Pref0,0.5105[0.474489],0.506539[0.473872],0.514414[0.475065],51,0
Signal0,0.4535[0.491261],0.448189[0.490946],0.458748[0.491517],51,0
Hybridindex,10.1468[8.28689],10.2447[8.23181],10.0415[8.3444],52,0
Pref0,0.52075[0.475336],0.522201[0.476767],0.519191[0.473789],52,0
Signal0,0.472[0.492916],0.476351[0.491404],0.467324[0.494493],52,0
Hybridindex,10.0843[8.25529],9.97432[8.25552],10.1927[8.25362],53,0
Pref0,0.51075[0.476717],0.499496[0.478384],0.521847[0.474807],53,0
Signal0,0.46675[0.493477],0.4572[0.493085],0.476167[0.493682],53,0
Hybridindex,9.98275[8.21621],9.86623[8.18201],10.0954[8.24757],54,0
Pref0,0.5065[0.476663],0.500509[0.473348],0.512291[0.479774],54,0
Signal0,0.46425[0.491271],0.456765[0.48989],0.471485[0.492493],54,0
Hybridindex,10.1955[8.26239],10.4205[8.29316],9.96508[8.22437],55,0
Pref0,0.519[0.479728],0.530138[0.479141],0.507591[0.480061],55,0
Signal0,0.47625[0.492758],0.48666[0.494105],0.465587[0.491146],55,0
Hybridindex,10.0887[8.19966],10.1452[8.16942],10.0305[8.23036],56,0
Pref0,0.51425[0.477935],0.522638[0.475771],0.505589[0.480006],56,0
Signal0,0.468[0.490638],0.471457[0.489729],0.464431[0.49155],56,0
Hybridindex,10.222[8.1378],10.446[8.08459],10.0059[8.18298],57,0
Pref0,0.51725[0.477836],0.527495[0.477346],0.507367[0.478101],57,0
Signal0,0.4725[0.489892],0.482688[0.490963],0.462672[0.488655],57,0
Hybridindex,10.1007[8.06683],10.2672[8.10624],9.93762[8.02466],58,0
Pref0,0.51325[0.476917],0.519192[0.478988],0.507426[0.474805],58,0
Signal0,0.4645[0.489377],0.475253[0.492513],0.45396[0.486052],58,0
Hybridindex,9.6905[7.96297],9.88943[7.97691],9.48262[7.94306],59,0
Pref0,0.48875[0.475656],0.5[0.476964],0.476994[0.473999],59,0
Signal0,0.43925[0.484958],0.452544[0.487564],0.425358[0.481828],59,0
Hybridindex,9.75125[7.92846],9.92828[7.94919],9.57527[7.90387],60,0
Pref0,0.488[0.476556],0.492477[0.479461],0.483549[0.473609],60,0
Signal0,0.4425[0.48574],0.454865[0.487012],0.430209[0.484161],60,0
Hybridindex,9.4585[7.87728],9.35[7.8828],9.567[7.87026],61,0
Pref0,0.4665[0.476054],0.46[0.476865],0.473[0.475154],61,0
Signal0,0.42475[0.48576],0.421[0.486579],0.4285[0.48491],61,0
Hybridindex,9.567[7.88619],9.44761[7.86926],9.6824[7.90081],62,0
Pref0,0.47075[0.47699],0.465412[0.475572],0.47591[0.4783],62,0
Signal0,0.432[0.488494],0.427263[0.48743],0.436578[0.489476],62,0
Hybridindex,9.75125[7.88273],9.5622[7.82377],9.95483[7.94071],63,0
Pref0,0.48125[0.480129],0.463356[0.479681],0.500519[0.479864],63,0
Signal0,0.44175[0.491662],0.42864[0.48974],0.455867[0.493335],63,0
Hybridindex,9.96075[7.83962],10.2174[7.80349],9.72758[7.86503],64,0
Pref0,0.4965[0.47957],0.510504[0.481152],0.483779[0.477773],64,0
Signal0,0.45225[0.492285],0.468487[0.494247],0.4375[0.490031],64,0
Hybridindex,10.1547[7.8541],10.3184[7.83602],9.97706[7.86983],65,0
Pref0,0.5075[0.479525],0.513929[0.480702],0.500521[0.478146],65,0
Signal0,0.46675[0.494236],0.478866[0.49448],0.453597[0.493635],65,0
Hybridindex,9.9525[7.81241],9.94309[7.80775],9.96245[7.81732],66,0
Pref0,0.49175[0.480684],0.491245[0.481083],0.492284[0.480261],66,0
Signal0,0.45525[0.491805],0.453307[0.492906],0.457305[0.49063],66,0
