X2,X3,X4,X5,Generation,Iter
Hybridindex,6.94475[8.02855],7.03823[8.05574],6.85239[8.00052],39,0
Pref0,0.33725[0.464637],0.344064[0.467053],0.330517[0.462138],39,0
Signal0,0.33875[0.463814],0.344567[0.465333],0.333002[0.462236],39,0
Hybridindex,6.76275[7.87803],6.57254[7.76065],6.96351[7.99515],40,0
Pref0,0.32375[0.459414],0.312074[0.452979],0.336074[0.465792],40,0
Signal0,0.322[0.45833],0.310613[0.453177],0.334018[0.463403],40,0
Hybridindex,6.822[7.84617],6.75677[7.80009],6.89182[7.89459],41,0
Pref0,0.32625[0.45955],0.325435[0.457836],0.327122[0.461375],41,0
Signal0,0.325[0.459755],0.321567[0.458457],0.328675[0.461113],41,0
Hybridindex,6.7565[7.74729],6.84554[7.74356],6.66566[7.75003],42,0
Pref0,0.315[0.456372],0.320792[0.458218],0.309091[0.454404],42,0
Signal0,0.31725[0.456319],0.323762[0.457749],0.310606[0.45476],42,0
Hybridindex,6.94275[7.74517],6.70977[7.70683],7.19718[7.77885],43,0
Pref0,0.3215[0.460855],0.30795[0.455116],0.336297[0.466594],43,0
Signal0,0.32425[0.460963],0.312261[0.456648],0.337343[0.465276],43,0
Hybridindex,6.8975[7.67129],7.05233[7.75582],6.73244[7.57665],44,0
Pref0,0.32025[0.459146],0.327035[0.46263],0.313017[0.45529],44,0
Signal0,0.32325[0.459494],0.328004[0.461944],0.318182[0.456813],44,0
Hybridindex,7.0075[7.67728],7.26016[7.82669],6.7628[7.52168],45,0
Pref0,0.327[0.459425],0.34248[0.464255],0.312008[0.454195],45,0
Signal0,0.3275[0.459341],0.339939[0.463659],0.315453[0.454794],45,0
Hybridindex,6.56625[7.41478],6.96287[7.54815],6.16162[7.25388],46,0
Pref0,0.302[0.447265],0.321287[0.455432],0.282323[0.437902],46,0
Signal0,0.30025[0.44886],0.321782[0.456982],0.278283[0.439333],46,0
Hybridindex,6.4375[7.29262],6.2949[7.18565],6.58563[7.39919],47,0
Pref0,0.2995[0.44643],0.289009[0.4404],0.310398[0.452351],47,0
Signal0,0.2915[0.443315],0.283611[0.438053],0.299694[0.448568],47,0
Hybridindex,6.498[7.32946],6.46174[7.35876],6.53107[7.30248],48,0
Pref0,0.3035[0.450708],0.302935[0.448561],0.304015[0.452656],48,0
Signal0,0.29325[0.446799],0.292977[0.446114],0.293499[0.447423],48,0
Hybridindex,6.76575[7.40812],6.84523[7.46729],6.68706[7.34822],49,0
Pref0,0.31875[0.457191],0.327638[0.460162],0.30995[0.454059],49,0
Signal0,0.31025[0.45428],0.315578[0.457114],0.304975[0.451394],49,0
Hybridindex,6.58575[7.26719],6.67316[7.28705],6.50244[7.24722],50,0
Pref0,0.3085[0.450641],0.311475[0.453031],0.305664[0.448334],50,0
Signal0,0.297[0.447818],0.303279[0.452373],0.291016[0.443351],50,0
Hybridindex,6.4755[7.14592],6.61943[7.24918],6.31481[7.02536],51,0
Pref0,0.301[0.444858],0.308057[0.447618],0.293122[0.441624],51,0
Signal0,0.29075[0.444791],0.299526[0.450223],0.280952[0.43844],51,0
Hybridindex,6.178[6.93328],6.31282[7.06902],6.04769[6.79695],52,0
Pref0,0.2895[0.437824],0.298067[0.443291],0.281219[0.432312],52,0
Signal0,0.27625[0.436819],0.282808[0.441812],0.269912[0.431844],52,0
Hybridindex,6.15625[6.80612],6.16249[6.81292],6.15053[6.79986],53,0
Pref0,0.28925[0.437561],0.287879[0.43662],0.290508[0.438419],53,0
Signal0,0.2755[0.434568],0.272727[0.432869],0.278044[0.436107],53,0
Hybridindex,6.25975[6.81599],6.47233[6.93063],6.0497[6.69415],54,0
Pref0,0.29625[0.44058],0.306841[0.447341],0.285785[0.433542],54,0
Signal0,0.2825[0.439254],0.295272[0.445284],0.269881[0.432843],54,0
Hybridindex,6.0685[6.65577],5.95879[6.58773],6.17976[6.72224],55,0
Pref0,0.2855[0.43473],0.283019[0.435331],0.288016[0.434104],55,0
Signal0,0.26525[0.431877],0.263654[0.428908],0.266868[0.434861],55,0
Hybridindex,6.20925[6.64333],6.07394[6.58431],6.33591[6.69563],56,0
Pref0,0.29325[0.440033],0.289555[0.439663],0.296709[0.440352],56,0
Signal0,0.27475[0.434612],0.269907[0.431508],0.279284[0.437449],56,0
Hybridindex,6.4035[6.71907],6.34834[6.65611],6.46115[6.78376],57,0
Pref0,0.3045[0.445005],0.300391[0.443236],0.308793[0.446807],57,0
Signal0,0.29175[0.442444],0.289139[0.439945],0.294479[0.445025],57,0
Hybridindex,6.50775[6.72405],6.47919[6.7343],6.53417[6.71444],58,0
Pref0,0.306[0.445942],0.308012[0.447363],0.304139[0.444615],58,0
Signal0,0.29725[0.446674],0.297607[0.448009],0.29692[0.445435],58,0
Hybridindex,6.499[6.60201],6.16949[6.39886],6.83049[6.78413],59,0
Pref0,0.30575[0.445973],0.283151[0.434189],0.328485[0.456394],59,0
Signal0,0.2985[0.445138],0.274177[0.432481],0.322969[0.456211],59,0
Hybridindex,6.69375[6.63096],6.71535[6.59696],6.67202[6.66491],60,0
Pref0,0.3165[0.451196],0.319541[0.45136],0.31344[0.45101],60,0
Signal0,0.31125[0.450831],0.317049[0.453389],0.305416[0.448167],60,0
Hybridindex,6.5685[6.48368],6.11123[6.30759],6.98472[6.61247],61,0
Pref0,0.305[0.446906],0.271773[0.429879],0.335244[0.459776],61,0
Signal0,0.29775[0.443813],0.265477[0.425862],0.327125[0.457569],61,0
Hybridindex,7.0375[6.65057],7.19168[6.70522],6.89143[6.59506],62,0
Pref0,0.3305[0.458552],0.339157[0.461329],0.322298[0.455753],62,0
Signal0,0.32275[0.454926],0.330421[0.457909],0.315482[0.451961],62,0
Hybridindex,7.00175[6.5371],6.88107[6.50137],7.12462[6.57099],63,0
Pref0,0.3255[0.457493],0.317146[0.455136],0.334006[0.459724],63,0
Signal0,0.3195[0.454334],0.31219[0.452019],0.326942[0.45656],63,0
Hybridindex,7.1835[6.59739],7.2709[6.67839],7.09732[6.51539],64,0
Pref0,0.3345[0.461638],0.339879[0.465897],0.329196[0.457337],64,0
Signal0,0.3315[0.459465],0.340886[0.462991],0.322244[0.455771],64,0
Hybridindex,7.06775[6.50317],6.91984[6.47126],7.22262[6.53283],65,0
Pref0,0.32275[0.456571],0.31085[0.451618],0.33521[0.461373],65,0
Signal0,0.32475[0.458435],0.316227[0.455713],0.333675[0.461099],65,0
Hybridindex,7.101[6.51399],6.9602[6.48273],7.24322[6.54234],66,0
Pref0,0.32775[0.459026],0.319403[0.454356],0.336181[0.463543],66,0
Signal0,0.32775[0.460928],0.318408[0.458322],0.337186[0.463355],66,0
Hybridindex,7.24575[6.56641],7.35924[6.64218],7.12692[6.484],67,0
Pref0,0.34175[0.465115],0.347996[0.467009],0.33521[0.463033],67,0
Signal0,0.338[0.463418],0.347996[0.466485],0.327533[0.459951],67,0
Hybridindex,6.97025[6.42252],6.81175[6.34523],7.12749[6.49446],68,0
Pref0,0.3275[0.461242],0.322289[0.457584],0.332669[0.464784],68,0
Signal0,0.32075[0.459613],0.314257[0.456037],0.327191[0.463044],68,0
Hybridindex,6.65725[6.32322],6.66262[6.29355],6.65155[6.35458],69,0
Pref0,0.305[0.452465],0.303398[0.453078],0.306701[0.451808],69,0
Signal0,0.3005[0.452161],0.298544[0.453088],0.302577[0.451165],69,0
Hybridindex,6.57175[6.25214],6.67806[6.27487],6.45682[6.22543],70,0
Pref0,0.29725[0.448907],0.302214[0.449687],0.291883[0.448],70,0
Signal0,0.29625[0.449011],0.298845[0.4506],0.293444[0.44727],70,0
Hybridindex,6.26525[6.15593],6.24194[6.15807],6.28819[6.15375],71,0
Pref0,0.27925[0.439766],0.279738[0.440082],0.27877[0.439455],71,0
Signal0,0.276[0.439402],0.277218[0.440817],0.274802[0.438001],71,0
Hybridindex,6.3[6.14125],6.19866[6.11436],6.39525[6.1649],72,0
Pref0,0.27925[0.439766],0.272446[0.436439],0.285645[0.442775],72,0
Signal0,0.2735[0.438689],0.268834[0.435427],0.277886[0.441688],72,0
Hybridindex,6.364[6.10213],6.21761[6.06237],6.51365[6.1389],73,0
Pref0,0.283[0.441204],0.270524[0.436651],0.295753[0.445449],73,0
Signal0,0.278[0.440699],0.269041[0.436718],0.287159[0.444546],73,0
Hybridindex,6.552[6.104],6.29001[5.98697],6.80422[6.20414],74,0
Pref0,0.2985[0.44682],0.273191[0.4381],0.322866[0.453724],74,0
Signal0,0.29[0.444578],0.268603[0.435402],0.310599[0.452282],74,0
Hybridindex,6.7175[6.1151],6.54387[6.04611],6.89218[6.17881],75,0
Pref0,0.31425[0.451799],0.300598[0.447235],0.327984[0.455931],75,0
Signal0,0.30775[0.450461],0.294118[0.44569],0.321464[0.454798],75,0
Hybridindex,6.70875[6.02487],6.74131[6.04578],6.67573[6.0034],76,0
Pref0,0.315[0.450583],0.316783[0.453877],0.313192[0.44721],76,0
Signal0,0.3085[0.448138],0.315293[0.452451],0.301611[0.443616],76,0
Hybridindex,6.524[5.82127],6.71276[5.85927],6.34265[5.77872],77,0
Pref0,0.30425[0.445597],0.316327[0.451685],0.292647[0.439357],77,0
Signal0,0.29425[0.441352],0.305612[0.44575],0.283333[0.436807],77,0
Hybridindex,6.069[5.55522],6.11316[5.60488],6.02457[5.50446],78,0
Pref0,0.275[0.431712],0.277667[0.435718],0.272317[0.427627],78,0
Signal0,0.2605[0.427948],0.2667[0.430525],0.254263[0.425249],78,0
Hybridindex,6.00275[5.48267],6.08706[5.59452],5.91759[5.36598],79,0
Pref0,0.27375[0.428878],0.279602[0.435869],0.267839[0.421616],79,0
Signal0,0.25625[0.423333],0.264677[0.429736],0.247739[0.416594],79,0
Hybridindex,5.9045[5.3551],5.91315[5.37258],5.89551[5.33687],80,0
Pref0,0.26875[0.425322],0.273307[0.427965],0.264016[0.422506],80,0
Signal0,0.24925[0.420416],0.249755[0.422256],0.248726[0.418496],80,0
Hybridindex,5.81625[5.3084],5.72723[5.2274],5.90509[5.38655],81,0
Pref0,0.26325[0.422876],0.258759[0.418971],0.267732[0.426692],81,0
Signal0,0.247[0.417422],0.241742[0.412965],0.252248[0.421758],81,0
Hybridindex,5.7085[5.22152],5.51846[5.10331],5.8993[5.33076],82,0
Pref0,0.25275[0.419515],0.23503[0.410565],0.270541[0.427574],82,0
Signal0,0.23375[0.409861],0.221557[0.40248],0.245992[0.416781],82,0
Hybridindex,5.8995[5.28303],5.83519[5.19806],5.96241[5.3641],83,0
Pref0,0.27225[0.42574],0.262386[0.418434],0.281899[0.432551],83,0
Signal0,0.252[0.419519],0.241658[0.41245],0.262117[0.426078],83,0
Hybridindex,5.90625[5.20664],5.89202[5.15019],5.91984[5.25995],84,0
Pref0,0.26925[0.424711],0.264074[0.420641],0.274194[0.428504],84,0
Signal0,0.25425[0.419502],0.252303[0.415977],0.256109[0.422832],84,0
Hybridindex,5.97075[5.22063],5.98607[5.27849],5.95528[5.16149],85,0
Pref0,0.2705[0.429336],0.271144[0.430623],0.269849[0.428032],85,0
Signal0,0.256[0.423632],0.258706[0.424658],0.253266[0.422575],85,0
Hybridindex,6.09825[5.29618],5.90371[5.19222],6.29163[5.39057],86,0
Pref0,0.28325[0.436915],0.270812[0.430624],0.295613[0.442733],86,0
Signal0,0.27025[0.433693],0.254263[0.425838],0.286142[0.440788],86,0
Hybridindex,6.1055[5.21839],6.32956[5.27575],5.87462[5.14843],87,0
Pref0,0.28325[0.436342],0.295567[0.440924],0.270558[0.431202],87,0
Signal0,0.269[0.432885],0.285222[0.439075],0.252284[0.425766],87,0
Hybridindex,6.10975[5.14549],6.00396[5.18238],6.2179[5.10524],88,0
Pref0,0.27875[0.434366],0.272008[0.432596],0.285642[0.436059],88,0
Signal0,0.26025[0.429121],0.253709[0.426813],0.266936[0.431365],88,0
Hybridindex,6.19[5.03236],6.31263[5.11461],6.06786[4.94605],89,0
Pref0,0.2805[0.433958],0.283567[0.43604],0.277445[0.431853],89,0
Signal0,0.267[0.431522],0.272545[0.435024],0.261477[0.427933],89,0
Hybridindex,6.01125[4.91208],6.15365[4.95047],5.86913[4.86931],90,0
Pref0,0.261[0.423532],0.271772[0.427957],0.25025[0.418792],90,0
Signal0,0.24325[0.415878],0.251251[0.420253],0.235265[0.41131],90,0
Hybridindex,5.8135[4.7815],5.65771[4.6832],5.97695[4.87715],91,0
Pref0,0.24925[0.415932],0.237305[0.409047],0.261783[0.422673],91,0
Signal0,0.2315[0.408849],0.21875[0.401414],0.244877[0.416088],91,0
Hybridindex,5.867[4.79659],5.78457[4.72104],5.9491[4.86929],92,0
Pref0,0.2555[0.419189],0.255511[0.416162],0.255489[0.422183],92,0
Signal0,0.23425[0.412919],0.230962[0.409694],0.237525[0.41608],92,0
Hybridindex,6.001[4.84755],6.11084[4.89865],5.88576[4.79065],93,0
Pref0,0.2665[0.425709],0.269531[0.429172],0.26332[0.42202],93,0
Signal0,0.24775[0.419518],0.253418[0.423305],0.241803[0.415423],93,0
Hybridindex,6.13625[4.82341],6.25703[4.87973],6.00774[4.7594],94,0
Pref0,0.28175[0.43358],0.293404[0.439883],0.26935[0.426423],94,0
Signal0,0.2605[0.425899],0.271581[0.432054],0.24871[0.418929],94,0
Hybridindex,6.1945[4.8104],6.09292[4.82118],6.29959[4.79695],95,0
Pref0,0.28075[0.433364],0.271386[0.428344],0.290437[0.438287],95,0
Signal0,0.259[0.425933],0.248279[0.423103],0.270092[0.428559],95,0
Hybridindex,6.385[4.90564],6.40161[4.91794],6.36853[4.89335],96,0
Pref0,0.2975[0.443558],0.293675[0.444003],0.301295[0.443084],96,0
Signal0,0.27975[0.435735],0.273594[0.434108],0.285857[0.437258],96,0
Hybridindex,6.3655[4.88251],6.37703[4.90309],6.35433[4.86247],97,0
Pref0,0.29825[0.441216],0.296748[0.439245],0.299705[0.443112],97,0
Signal0,0.2825[0.437543],0.279472[0.436688],0.285433[0.438349],97,0
Hybridindex,6.34875[4.85271],6.45499[4.85937],6.23773[4.84325],98,0
Pref0,0.2905[0.436016],0.300391[0.441022],0.280164[0.430479],98,0
Signal0,0.2755[0.433993],0.280333[0.436736],0.27045[0.43105],98,0
Hybridindex,6.1985[4.72145],6.45148[4.83274],5.95593[4.59916],99,0
Pref0,0.274[0.429737],0.295199[0.439016],0.253673[0.419643],99,0
Signal0,0.26125[0.424704],0.286517[0.43866],0.237023[0.409415],99,0
Hybridindex,6.088[4.6695],6.02209[4.64114],6.15339[4.69656],100,0
Pref0,0.26775[0.427124],0.26757[0.426815],0.267928[0.42743],100,0
Signal0,0.24975[0.418629],0.246988[0.417057],0.25249[0.420164],100,0
Hybridindex,10.215[9.96011],10.1117[9.94848],10.3153[9.97036],1,0_1
Pref0,0.51075[0.498005],0.505584[0.497424],0.515764[0.498518],1,0_1
Signal0,0.51075[0.498005],0.505584[0.497424],0.515764[0.498518],1,0_1
Hybridindex,10.4068[9.92528],10.281[9.93924],10.5302[9.90999],2,0_1
Pref0,0.52075[0.496432],0.514632[0.497256],0.526759[0.495548],2,0_1
Signal0,0.51975[0.496724],0.513623[0.497284],0.525768[0.4961],2,0_1
Hybridindex,10.8205[9.89257],11.1462[9.84998],10.4842[9.92515],3,0_1
Pref0,0.5405[0.495338],0.556594[0.494055],0.523882[0.496112],3,0_1
Signal0,0.54[0.495379],0.556102[0.493364],0.523374[0.496903],3,0_1
Hybridindex,10.4522[9.86535],10.3704[9.89217],10.5359[9.83715],4,0_1
Pref0,0.5235[0.494164],0.518299[0.495191],0.528817[0.493055],4,0_1
Signal0,0.523[0.494945],0.518299[0.49569],0.527806[0.494137],4,0_1
Hybridindex,10.446[9.82703],10.4121[9.82157],10.4832[9.8329],5,0_1
Pref0,0.525[0.493331],0.52531[0.493588],0.524659[0.493048],5,0_1
Signal0,0.52425[0.494507],0.523878[0.494384],0.524659[0.494641],5,0_1
Hybridindex,10.3658[9.79712],10.427[9.76876],10.3045[9.82502],6,0_1
Pref0,0.51925[0.493462],0.521[0.491487],0.5175[0.495423],6,0_1
Signal0,0.5185[0.494882],0.521[0.493517],0.516[0.49623],6,0_1
Hybridindex,10.4987[9.73042],10.6543[9.68803],10.3478[9.76902],7,0_1
Pref0,0.5275[0.492183],0.536041[0.489971],0.519212[0.494178],7,0_1
Signal0,0.529[0.492858],0.536548[0.491743],0.521675[0.493827],7,0_1
Hybridindex,10.4078[9.67187],10.5282[9.65256],10.2803[9.69063],8,0_1
Pref0,0.52675[0.491589],0.531615[0.490892],0.521605[0.492272],8,0_1
Signal0,0.5245[0.492849],0.529669[0.492003],0.519033[0.493682],8,0_1
Hybridindex,10.2353[9.60354],10.2241[9.63456],10.2474[9.56967],9,0_1
Pref0,0.516[0.490911],0.514875[0.490328],0.517223[0.491542],9,0_1
Signal0,0.51625[0.490776],0.514875[0.492769],0.517745[0.488595],9,0_1
Hybridindex,10.5047[9.54077],10.4133[9.55776],10.5917[9.52378],10,0_1
Pref0,0.5305[0.490479],0.524103[0.49009],0.536585[0.490771],10,0_1
Signal0,0.53075[0.489315],0.526154[0.489985],0.535122[0.488637],10,0_1
Hybridindex,10.4563[9.5025],10.5399[9.51914],10.3721[9.48498],11,0_1
Pref0,0.52725[0.491815],0.532403[0.492412],0.522066[0.49116],11,0_1
Signal0,0.52575[0.492404],0.527418[0.492208],0.524072[0.492595],11,0_1
Hybridindex,10.4192[9.44399],10.5439[9.42672],10.2968[9.45931],12,0_1
Pref0,0.52725[0.490798],0.534813[0.48805],0.519822[0.493369],12,0_1
Signal0,0.52225[0.49105],0.530777[0.490383],0.513875[0.49156],12,0_1
Hybridindex,10.4968[9.39809],10.2191[9.42472],10.7909[9.36081],13,0_1
Pref0,0.529[0.492858],0.516035[0.494366],0.542739[0.490881],13,0_1
Signal0,0.5265[0.491475],0.514091[0.491962],0.53965[0.490616],13,0_1
Hybridindex,11.0345[9.2987],11.3203[9.24675],10.7447[9.34216],14,0_1
Pref0,0.5555[0.489561],0.572493[0.486876],0.538268[0.491669],14,0_1
Signal0,0.55375[0.489884],0.57001[0.487494],0.537261[0.491746],14,0_1
Hybridindex,10.8788[9.29997],10.9645[9.25732],10.7997[9.33839],15,0_1
Pref0,0.55175[0.489589],0.556309[0.489152],0.54755[0.489953],15,0_1
Signal0,0.54975[0.49107],0.554745[0.489596],0.545149[0.49238],15,0_1
Hybridindex,10.9942[9.22244],11.2241[9.19357],10.7541[9.24641],16,0_1
Pref0,0.5565[0.487655],0.567025[0.487273],0.545501[0.487812],16,0_1
Signal0,0.558[0.488504],0.568493[0.48732],0.547035[0.489497],16,0_1
Hybridindex,11.2435[9.17325],11.4828[9.11209],11.0108[9.22638],17,0_1
Pref0,0.574[0.485051],0.586207[0.483157],0.56213[0.486591],17,0_1
Signal0,0.56975[0.487093],0.58215[0.484387],0.557692[0.48941],17,0_1
