X2,X3,X4,X5,Generation,Iter
Signal0,0.5275[0.481917],0.5143[0.480253],0.540157[0.483168],50,0
Hybridindex,11.0928[5.24895],11.0551[5.23789],11.1317[5.26009],51,0
Pref0,0.52975[0.47591],0.525565[0.476421],0.534079[0.475341],51,0
Signal0,0.5445[0.476466],0.537856[0.476892],0.551373[0.475927],51,0
Hybridindex,11.1755[5.11583],11.1114[5.12454],11.2342[5.10714],52,0
Pref0,0.53125[0.473707],0.525628[0.476566],0.536398[0.471015],52,0
Signal0,0.54775[0.473387],0.542887[0.473946],0.552203[0.47283],52,0
Hybridindex,11.189[4.97228],11.104[4.95462],11.2731[4.98827],53,0
Pref0,0.53275[0.46562],0.511558[0.463889],0.553731[0.466381],53,0
Signal0,0.555[0.470877],0.538693[0.467282],0.571144[0.473857],53,0
Hybridindex,11.248[4.87555],11.2127[4.90542],11.2832[4.84531],54,0
Pref0,0.541[0.469115],0.537037[0.472073],0.544955[0.466111],54,0
Signal0,0.55875[0.471618],0.556557[0.472523],0.560939[0.470703],54,0
Hybridindex,11.2125[4.77366],11.2546[4.79116],11.1714[4.75616],55,0
Pref0,0.544[0.468577],0.543522[0.471483],0.544466[0.465721],55,0
Signal0,0.562[0.466536],0.567308[0.465156],0.556818[0.467821],55,0
Hybridindex,11.248[4.62239],11.333[4.58654],11.1566[4.65889],56,0
Pref0,0.55725[0.471537],0.572876[0.470406],0.540456[0.472174],56,0
Signal0,0.57[0.465134],0.583012[0.464846],0.556017[0.465038],56,0
Hybridindex,11.003[4.50902],10.9321[4.55785],11.0774[4.456],57,0
Pref0,0.53525[0.464632],0.525879[0.467774],0.545082[0.461107],57,0
Signal0,0.54275[0.465615],0.531738[0.468978],0.554303[0.461779],57,0
Hybridindex,10.987[4.3962],11.0573[4.45271],10.9186[4.33946],58,0
Pref0,0.53225[0.468065],0.543611[0.467097],0.521203[0.468741],58,0
Signal0,0.5555[0.462515],0.563387[0.465099],0.54783[0.459858],58,0
Hybridindex,10.6828[4.30775],10.596[4.2237],10.7659[4.38523],59,0
Pref0,0.50675[0.468059],0.499489[0.467263],0.513712[0.468716],59,0
Signal0,0.52[0.465672],0.513279[0.466254],0.526445[0.465021],59,0
Hybridindex,10.8677[4.19466],10.9284[4.16337],10.8065[4.22514],60,0
Pref0,0.529[0.467075],0.535821[0.467565],0.522111[0.466478],60,0
Signal0,0.53375[0.464743],0.533831[0.467714],0.533668[0.461723],60,0
Hybridindex,10.8338[4.07474],11.0024[4.0993],10.6553[4.04095],61,0
Pref0,0.534[0.465933],0.539883[0.464042],0.527778[0.467845],61,0
Signal0,0.53575[0.464324],0.559825[0.461105],0.510288[0.466355],61,0
Hybridindex,10.864[3.89185],10.8028[3.95413],10.923[3.83001],62,0
Pref0,0.54525[0.457796],0.545362[0.457948],0.545142[0.457651],62,0
Signal0,0.53825[0.462776],0.535168[0.462163],0.541217[0.463346],62,0
Hybridindex,10.8915[3.70104],11.0793[3.77982],10.698[3.60786],63,0
Pref0,0.5625[0.456721],0.581281[0.458681],0.543147[0.453879],63,0
Signal0,0.551[0.458147],0.568966[0.460426],0.532487[0.455045],63,0
Hybridindex,10.7417[3.55738],10.504[3.60873],10.98[3.48895],64,0
Pref0,0.542[0.461233],0.52048[0.461105],0.563564[0.460354],64,0
Signal0,0.53675[0.458829],0.510989[0.45953],0.562563[0.456671],64,0
Hybridindex,10.914[3.46729],10.997[3.47187],10.8291[3.46054],65,0
Pref0,0.5685[0.455585],0.570722[0.457051],0.566229[0.45407],65,0
Signal0,0.5535[0.46275],0.557369[0.461872],0.549545[0.463613],65,0
Hybridindex,11.0415[3.30027],11.012[3.32846],11.0707[3.2718],66,0
Pref0,0.58375[0.450956],0.577811[0.450033],0.589641[0.451792],66,0
Signal0,0.567[0.456356],0.558735[0.457878],0.575199[0.454693],66,0
Hybridindex,11.1052[3.19657],11.1568[3.11938],11.0562[3.26768],67,0
Pref0,0.59675[0.451956],0.609631[0.451851],0.584473[0.451715],67,0
Signal0,0.579[0.454982],0.601434[0.452065],0.557617[0.456721],67,0
Hybridindex,11.0738[3.08126],11.0863[3.12776],11.0617[3.03596],68,0
Pref0,0.58925[0.452945],0.588355[0.450975],0.590108[0.454825],68,0
Signal0,0.57975[0.449461],0.576098[0.448674],0.583252[0.450186],68,0
Hybridindex,11.0938[2.93927],11.1396[2.91995],11.0523[2.95601],69,0
Pref0,0.5945[0.451464],0.60274[0.449485],0.58706[0.453115],69,0
Signal0,0.599[0.449387],0.604847[0.447234],0.59372[0.451257],69,0
Hybridindex,10.9622[2.87892],10.9724[2.93579],10.9525[2.8234],70,0
Pref0,0.573[0.453234],0.577198[0.456067],0.568982[0.450469],70,0
Signal0,0.5755[0.451995],0.576176[0.4523],0.574853[0.451702],70,0
Hybridindex,10.9968[2.7615],10.976[2.80565],11.0175[2.71665],71,0
Pref0,0.58225[0.452062],0.579158[0.451835],0.585329[0.452267],71,0
Signal0,0.5815[0.450397],0.574148[0.455443],0.588822[0.445195],71,0
Hybridindex,11.0195[2.64851],11.0877[2.67457],10.9532[2.62123],72,0
Pref0,0.585[0.454725],0.589249[0.455022],0.580868[0.454399],72,0
Signal0,0.588[0.443572],0.596856[0.442426],0.579389[0.444514],72,0
Hybridindex,11.0095[2.57156],10.9716[2.57948],11.0464[2.56328],73,0
Pref0,0.588[0.453603],0.582573[0.455764],0.593287[0.451426],73,0
Signal0,0.58675[0.453706],0.594225[0.454335],0.579467[0.452974],73,0
Hybridindex,11.0168[2.47115],11.0152[2.54848],11.0181[2.39889],74,0
Pref0,0.59425[0.456883],0.587277[0.457736],0.600572[0.456015],74,0
Signal0,0.58525[0.452888],0.577813[0.45657],0.591992[0.449417],74,0
Hybridindex,11.0783[2.44969],11.0622[2.41704],11.0934[2.48008],75,0
Pref0,0.60175[0.456094],0.606996[0.456855],0.59679[0.455318],75,0
