X2,X3,X4,X5,Generation,Iter
Hybridindex,10.355[9.93599],10.123[9.95817],10.5762[9.90975],1,0_1
Pref0,0.51775[0.4968],0.506148[0.497909],0.528809[0.495488],1,0_1
Signal0,0.51775[0.4968],0.506148[0.497909],0.528809[0.495488],1,0_1
Hybridindex,11.0655[9.86964],11.1406[9.84746],10.9905[9.89115],2,0_1
Pref0,0.554[0.493542],0.55956[0.492391],0.548452[0.494627],2,0_1
Signal0,0.554[0.493542],0.55956[0.492391],0.548452[0.494627],2,0_1
Hybridindex,11.2125[9.8107],11.0414[9.83124],11.3802[9.78762],3,0_1
Pref0,0.5625[0.491522],0.554545[0.492934],0.570297[0.490008],3,0_1
Signal0,0.5625[0.491522],0.554545[0.492934],0.570297[0.490008],3,0_1
Hybridindex,11.6303[9.72776],11.4833[9.73569],11.774[9.71786],4,0_1
Pref0,0.583[0.488734],0.574823[0.488971],0.590999[0.488369],4,0_1
Signal0,0.583[0.488734],0.574823[0.488971],0.590999[0.488369],4,0_1
Hybridindex,11.8848[9.65522],11.8211[9.64723],11.9481[9.66277],5,0_1
Pref0,0.59525[0.487394],0.592184[0.487847],0.598303[0.486922],5,0_1
Signal0,0.59525[0.487394],0.592184[0.487847],0.598303[0.486922],5,0_1
Hybridindex,11.8905[9.61589],11.5742[9.63764],12.2049[9.58387],6,0_1
Pref0,0.59775[0.486641],0.581244[0.489529],0.614158[0.483196],6,0_1
Signal0,0.59775[0.486641],0.581244[0.489529],0.614158[0.483196],6,0_1
Hybridindex,12.2105[9.51565],12.5313[9.4641],11.8407[9.56139],7,0_1
Pref0,0.61325[0.482234],0.629785[0.478248],0.594187[0.486091],7,0_1
Signal0,0.61325[0.482234],0.629785[0.478248],0.594187[0.486091],7,0_1
Hybridindex,11.5608[9.629],11.8626[9.59006],11.2673[9.65768],8,0_1
Pref0,0.58075[0.489239],0.596856[0.487158],0.565089[0.490747],8,0_1
Signal0,0.58075[0.489239],0.596856[0.487158],0.565089[0.490747],8,0_1
Hybridindex,11.0505[9.62725],10.8025[9.62982],11.301[9.61817],9,0_1
Pref0,0.55425[0.49212],0.540299[0.492852],0.568342[0.490977],9,0_1
Signal0,0.55425[0.49212],0.540299[0.492852],0.568342[0.490977],9,0_1
Hybridindex,10.8745[9.60001],10.9644[9.57402],10.7826[9.62564],10,0_1
Pref0,0.54475[0.493834],0.549456[0.491799],0.539939[0.49586],10,0_1
Signal0,0.54475[0.493834],0.549456[0.491799],0.539939[0.49586],10,0_1
Hybridindex,10.6308[9.5952],10.8958[9.55763],10.3668[9.62521],11,0_1
Pref0,0.53325[0.494742],0.547094[0.493227],0.519461[0.495862],11,0_1
Signal0,0.53325[0.494742],0.547094[0.493227],0.519461[0.495862],11,0_1
Hybridindex,10.1745[9.57152],9.86431[9.5623],10.4884[9.57062],12,0_1
Pref0,0.50825[0.496545],0.491551[0.497187],0.525151[0.495321],12,0_1
Signal0,0.50825[0.496545],0.491551[0.497187],0.525151[0.495321],12,0_1
Hybridindex,10.9655[9.47048],11.4474[9.38545],10.4768[9.5311],13,0_1
Pref0,0.54975[0.494368],0.574975[0.491324],0.524169[0.496128],13,0_1
Signal0,0.54975[0.494368],0.574975[0.491324],0.524169[0.496128],13,0_1
Hybridindex,10.6052[9.42932],10.6497[9.4611],10.5597[9.39644],14,0_1
Pref0,0.5305[0.495045],0.534091[0.495607],0.526822[0.494442],14,0_1
Signal0,0.5305[0.495045],0.534091[0.495607],0.526822[0.494442],14,0_1
Hybridindex,10.6107[9.33416],10.502[9.34202],10.7238[9.32465],15,0_1
Pref0,0.52825[0.493788],0.524043[0.494485],0.53262[0.493026],15,0_1
Signal0,0.52825[0.493788],0.524043[0.494485],0.53262[0.493026],15,0_1
Hybridindex,10.8605[9.23971],10.7512[9.24869],10.9726[9.22914],16,0_1
Pref0,0.541[0.492513],0.535044[0.493798],0.547112[0.491116],16,0_1
Signal0,0.541[0.492513],0.535044[0.493798],0.547112[0.491116],16,0_1
Hybridindex,11.4495[9.15273],11.7271[9.08717],11.1817[9.2076],17,0_1
Pref0,0.57225[0.489801],0.58554[0.487433],0.55943[0.491734],17,0_1
Signal0,0.57225[0.489801],0.58554[0.487433],0.55943[0.491734],17,0_1
Hybridindex,11.0343[9.1561],10.8443[9.14326],11.2153[9.16466],18,0_1
Pref0,0.54825[0.493251],0.53791[0.493915],0.558105[0.492416],18,0_1
Signal0,0.54825[0.493251],0.53791[0.493915],0.558105[0.492416],18,0_1
Hybridindex,11.0275[9.0595],11.055[9.10537],11.0015[9.01574],19,0_1
Pref0,0.548[0.492896],0.549332[0.493672],0.546738[0.492155],19,0_1
Signal0,0.548[0.492896],0.549332[0.493672],0.546738[0.492155],19,0_1
Hybridindex,10.7327[9.02769],10.9094[9.01024],10.5661[9.04097],20,0_1
Pref0,0.5365[0.494133],0.547889[0.493024],0.525753[0.494938],20,0_1
Signal0,0.5365[0.494133],0.547889[0.493024],0.525753[0.494938],20,0_1
Hybridindex,10.4288[8.96305],10.3235[8.90885],10.5346[9.01601],21,0_1
Pref0,0.51975[0.49496],0.514955[0.495016],0.524574[0.494856],21,0_1
Signal0,0.51975[0.49496],0.514955[0.495016],0.524574[0.494856],21,0_1
Hybridindex,10.6333[8.89356],10.4872[8.92167],10.773[8.86432],22,0_1
