X2,X3,X4,X5,Generation,Iter
Signal0,0.49625[0.361055],0.500495[0.366432],0.491911[0.355422],34,0
Hybridindex,10.1233[1.77502],10.1272[1.72088],10.1192[1.82816],35,0
Pref0,0.473[0.366089],0.474155[0.369471],0.471831[0.36263],35,0
Signal0,0.473[0.366089],0.474155[0.369471],0.471831[0.36263],35,0
Hybridindex,10.1385[1.81922],10.1958[1.83107],10.0805[1.8053],36,0
Pref0,0.4835[0.36909],0.483101[0.367292],0.483903[0.370901],36,0
Signal0,0.4835[0.36909],0.483101[0.367292],0.483903[0.370901],36,0
Hybridindex,10.1098[1.80294],10.07[1.77687],10.1479[1.82677],37,0
Pref0,0.48125[0.364724],0.494893[0.365765],0.468168[0.363242],37,0
Signal0,0.48125[0.364724],0.494893[0.365765],0.468168[0.363242],37,0
Hybridindex,10.1613[1.85913],10.1208[1.84433],10.2002[1.87244],38,0
Pref0,0.487[0.366171],0.518349[0.367055],0.45682[0.362767],38,0
Signal0,0.487[0.366171],0.518349[0.367055],0.45682[0.362767],38,0
Hybridindex,10.1653[1.85164],10.0531[1.78658],10.2855[1.91168],39,0
Pref0,0.471[0.37304],0.472947[0.373962],0.468912[0.372037],39,0
Signal0,0.471[0.37304],0.472947[0.373962],0.468912[0.372037],39,0
Hybridindex,10.1747[1.8534],10.1746[1.86498],10.1749[1.84209],40,0
Pref0,0.483[0.358415],0.47868[0.353449],0.487192[0.363119],40,0
Signal0,0.483[0.358415],0.47868[0.353449],0.487192[0.363119],40,0
Hybridindex,10.1755[1.86063],10.183[1.85287],10.1682[1.86816],41,0
Pref0,0.4815[0.362847],0.494944[0.358311],0.468348[0.366753],41,0
Signal0,0.4815[0.362847],0.494944[0.358311],0.468348[0.366753],41,0
Hybridindex,10.2365[1.85103],10.2134[1.8403],10.258[1.86068],42,0
Pref0,0.4785[0.362681],0.481308[0.357625],0.475892[0.367295],42,0
Signal0,0.4785[0.362681],0.481308[0.357625],0.475892[0.367295],42,0
Hybridindex,10.256[1.78212],10.2413[1.78294],10.2709[1.78117],43,0
Pref0,0.48375[0.368932],0.483647[0.367781],0.483855[0.370101],43,0
Signal0,0.48375[0.368932],0.483647[0.367781],0.483855[0.370101],43,0
Hybridindex,10.2903[1.78399],10.2896[1.76805],10.2909[1.79951],44,0
Pref0,0.50475[0.366882],0.507568[0.372074],0.501982[0.361689],44,0
Signal0,0.50475[0.366882],0.507568[0.372074],0.501982[0.361689],44,0
Hybridindex,10.2892[1.77728],10.3185[1.72031],10.2587[1.83442],45,0
Pref0,0.4945[0.368402],0.502935[0.370105],0.485685[0.366406],45,0
Signal0,0.4945[0.368402],0.502935[0.370105],0.485685[0.366406],45,0
Hybridindex,10.232[1.77508],10.2347[1.75604],10.2292[1.79496],46,0
Pref0,0.4825[0.371071],0.4815[0.378523],0.483556[0.363036],46,0
Signal0,0.4825[0.371071],0.4815[0.378523],0.483556[0.363036],46,0
Hybridindex,10.2398[1.75532],10.2309[1.72042],10.2481[1.78739],47,0
Pref0,0.48225[0.366483],0.464876[0.364779],0.498547[0.367328],47,0
Signal0,0.48225[0.366483],0.464876[0.364779],0.498547[0.367328],47,0
Hybridindex,10.203[1.69884],10.1491[1.6926],10.2547[1.70319],48,0
Pref0,0.5015[0.364689],0.494382[0.368193],0.508325[0.361165],48,0
Signal0,0.5015[0.364689],0.494382[0.368193],0.508325[0.361165],48,0
Hybridindex,10.1483[1.73267],10.1625[1.74725],10.1336[1.71749],49,0
Pref0,0.49075[0.365088],0.510375[0.364075],0.470648[0.365031],49,0
Signal0,0.49075[0.365088],0.510375[0.364075],0.470648[0.365031],49,0
Hybridindex,10.138[1.72886],10.2014[1.72389],10.0729[1.73154],50,0
Pref0,0.4885[0.358982],0.49309[0.349095],0.483789[0.368794],50,0
Signal0,0.4885[0.358982],0.49309[0.349095],0.483789[0.368794],50,0
Hybridindex,10.1952[1.72887],10.1856[1.71298],10.2057[1.74586],51,0
Pref0,0.49875[0.361073],0.502885[0.35827],0.494271[0.364032],51,0
Signal0,0.49875[0.361073],0.502885[0.35827],0.494271[0.364032],51,0
Hybridindex,10.1898[1.75588],10.2365[1.725],10.1393[1.78724],52,0
Pref0,0.50325[0.362787],0.513969[0.369929],0.491684[0.354557],52,0
Signal0,0.50325[0.362787],0.513969[0.369929],0.491684[0.354557],52,0
Hybridindex,10.1125[1.70736],10.1295[1.74929],10.0956[1.66455],53,0
Pref0,0.49275[0.361002],0.478916[0.357868],0.506474[0.363565],53,0
Signal0,0.49275[0.361002],0.478916[0.357868],0.506474[0.363565],53,0
Hybridindex,10.112[1.75889],10.1458[1.77077],10.0757[1.74532],54,0
Pref0,0.4985[0.358466],0.502413[0.3593],0.494295[0.357519],54,0
Signal0,0.4985[0.358466],0.502413[0.3593],0.494295[0.357519],54,0
Hybridindex,10.1017[1.73991],10.1067[1.76014],10.0968[1.7195],55,0
Pref0,0.48375[0.366212],0.495491[0.362619],0.472056[0.369384],55,0
Signal0,0.48375[0.366212],0.495491[0.362619],0.472056[0.369384],55,0
Hybridindex,10.0575[1.7434],10.0728[1.78043],10.0412[1.70304],56,0
Pref0,0.48275[0.370577],0.474272[0.373995],0.491753[0.366699],56,0
Signal0,0.48275[0.370577],0.474272[0.373995],0.491753[0.366699],56,0
Hybridindex,10.0762[1.76913],10.077[1.77637],10.0755[1.76167],57,0
Pref0,0.497[0.365706],0.503949[0.36706],0.489868[0.364174],57,0
Signal0,0.497[0.365706],0.503949[0.36706],0.489868[0.364174],57,0
Hybridindex,10.0672[1.70627],9.98713[1.71347],10.149[1.69499],58,0
Pref0,0.49025[0.366442],0.489109[0.368137],0.491414[0.364701],58,0
