X2,X3,X4,X5,Generation,Iter
Hybridindex,9.50675[1.83605],9.54601[1.77733],9.46835[1.89094],43,0
Pref0,0.495[0.355633],0.503033[0.363934],0.487141[0.347142],43,0
Signal0,0.49725[0.348378],0.493428[0.348632],0.500989[0.348089],43,0
Hybridindex,9.44375[1.82297],9.40323[1.83964],9.48363[1.80552],44,0
Pref0,0.4825[0.357692],0.475302[0.349459],0.489583[0.365475],44,0
Signal0,0.496[0.354237],0.497984[0.358503],0.494048[0.349978],44,0
Hybridindex,9.4765[1.85248],9.45968[1.86608],9.49306[1.83886],45,0
Pref0,0.47275[0.358305],0.487399[0.352257],0.458333[0.363583],45,0
Signal0,0.50025[0.351603],0.493448[0.360202],0.506944[0.342799],45,0
Hybridindex,9.415[1.82586],9.41857[1.8596],9.41138[1.79099],46,0
Pref0,0.487[0.355782],0.475174[0.361201],0.498993[0.349793],46,0
Signal0,0.497[0.352124],0.497517[0.351255],0.496475[0.353001],46,0
Hybridindex,9.46075[1.80744],9.47397[1.80723],9.44755[1.80755],47,0
Pref0,0.4975[0.357413],0.508008[0.355756],0.487013[0.358751],47,0
Signal0,0.48975[0.357449],0.498999[0.357249],0.480519[0.357411],47,0
Hybridindex,9.47025[1.77757],9.5[1.74619],9.44074[1.80767],48,0
Pref0,0.50375[0.360709],0.509036[0.355562],0.498506[0.365668],48,0
Signal0,0.49225[0.354704],0.470884[0.354483],0.513446[0.35365],48,0
Hybridindex,9.4285[1.75909],9.42375[1.72825],9.43347[1.79079],49,0
Pref0,0.51175[0.354241],0.512219[0.355926],0.511259[0.352468],49,0
Signal0,0.499[0.352844],0.502933[0.355093],0.494882[0.350427],49,0
Hybridindex,9.4275[1.80076],9.38675[1.79564],9.46916[1.80503],50,0
Pref0,0.493[0.359445],0.487636[0.35456],0.498483[0.36429],50,0
Signal0,0.5025[0.35846],0.495549[0.351948],0.509606[0.36486],50,0
Hybridindex,9.377[1.80205],9.30514[1.78717],9.45046[1.81419],51,0
Pref0,0.497[0.357059],0.472799[0.359968],0.521739[0.352347],51,0
Signal0,0.513[0.354727],0.514837[0.352015],0.511122[0.357468],51,0
Hybridindex,9.31175[1.80961],9.31238[1.78716],9.31106[1.83372],52,0
Pref0,0.501[0.349284],0.49904[0.347045],0.503132[0.351689],52,0
Signal0,0.524[0.354505],0.528791[0.356104],0.518789[0.352684],52,0
Hybridindex,9.314[1.7919],9.33957[1.76069],9.28903[1.82151],53,0
Pref0,0.50025[0.353023],0.501518[0.348141],0.499012[0.35772],53,0
Signal0,0.51675[0.35545],0.518219[0.352366],0.515316[0.358428],53,0
